contrast,treatment,control,gene,total_counts,pct_treatment,pct_control,mean_norm_treatment,mean_norm_control,mean_log1p_treatment,mean_log1p_control,avg_log1p_diff,log2fc_mean_norm,welch_t,welch_df,cohen_d_log1p,p_value,tested,padj_bh,n_treatment_cells,n_control_cells,neglog10_padj,in_top_gene_heatmap,sig
LPS_vs_no_treatment,LPS,no_treatment,Tram1,5270,0.5401387512388551,0.5605500821018093,1.3903304494674407,1.5426577183214487,0.6504565851565703,0.6996138596755521,-0.049157274518981775,-0.1403996428073838,-2.157857072924074,1489.5396951980315,-0.07297582852022436,0.031098365337465537,True,0.10577133614597313,1009,4872,0.9756320094298514,False,False
LPS_vs_no_treatment,LPS,no_treatment,Lactb2,1325,0.2081268582755193,0.19601806239737732,0.3948148045458326,0.3818319025278527,0.20983500307662079,0.20459523590485912,0.005239767171761667,0.03835874659500719,0.3513613195831259,1452.7119031612685,0.012179296972022543,0.7253682492194964,True,0.8439306863606852,1009,4872,0.07369322134499705,False,False
LPS_vs_no_treatment,LPS,no_treatment,Terf1,1514,0.20416253716550942,0.21120689655172972,0.40400876847565587,0.4377040923322287,0.21147177370185624,0.2261038517185841,-0.014632078016727862,-0.09336361846647162,-0.9534171098611068,1492.9278473948673,-0.03217340855619307,0.340533113795618,True,0.5440744088133581,1009,4872,0.264341701170961,False,False
LPS_vs_no_treatment,LPS,no_treatment,Rpl7,42757,0.953419226957397,0.9685960591133859,12.016977160375632,11.817647026834784,2.4118531718714187,2.4242306315812487,-0.012377459709830063,0.023930408598027336,-0.5411481901277395,1353.0832275084217,-0.020296483275447443,0.5884945238512965,True,0.7493899005562921,1009,4872,0.12529216414084404,False,False
LPS_vs_no_treatment,LPS,no_treatment,Stau2,653,0.1199207135777994,0.09872742200328397,0.232376228092812,0.18480233583195066,0.12199498972934136,0.09995178305773715,0.022043206671604212,0.22285622394298726,1.8607796779459564,1367.7635960922148,0.06889403894057311,0.0629897482738218,True,0.17468495544913412,1009,4872,0.7577444965441005,False,False
LPS_vs_no_treatment,LPS,no_treatment,Ube2w,2071,0.285431119920713,0.29022988505747666,0.5942393051424387,0.6044434242697801,0.3046465665295266,0.31184639270208514,-0.007199826172558543,-0.02105079721272734,-0.4067385289911274,1459.2693668252646,-0.014034935292688885,0.6842596852162752,True,0.8150577013432498,1009,4872,0.08881164464907627,False,False
LPS_vs_no_treatment,LPS,no_treatment,Eloc,6843,0.6560951437066475,0.6451149425287558,1.848933719003055,1.9323944219988978,0.8273698600474014,0.844273800479047,-0.01690394043164556,-0.060495382680945675,-0.7204146633024012,1484.7512735235582,-0.024438945420630746,0.4713831237405056,True,0.6619662527169301,1009,4872,0.17916415048839807,False,False
LPS_vs_no_treatment,LPS,no_treatment,Tmem70,2389,0.33597621407334044,0.3181444991789854,0.6862768780241217,0.6690541979946217,0.35704579361567246,0.34561983872492286,0.011425954890749601,0.03195215616410287,0.6213485291235148,1454.4617457637771,0.0215116681311214,0.5344676970884775,True,0.7086264226568355,1009,4872,0.14958265809920165,False,False
LPS_vs_no_treatment,LPS,no_treatment,Ly96,430,0.0792864222001981,0.06711822660098515,0.12238198851952845,0.12439718178371265,0.07227729892069476,0.06790654768985048,0.00437075123084428,-0.01301461320536482,0.49595247912386026,1487.2023190865514,0.016797726244250615,0.6200012215510365,True,0.7696911644958028,1009,4872,0.11368349880201416,False,False
LPS_vs_no_treatment,LPS,no_treatment,Mcm3,6876,0.599603567889005,0.6383415435139761,1.7146395433309827,2.030488571359404,0.7602989279498443,0.8564564616271351,-0.09615753367729074,-0.23150131006276028,-3.9968143732791197,1498.091060093283,-0.1344328711620035,6.732225650898539e-05,True,0.0007255476971378414,1009,4872,3.1393340319886596,False,False
LPS_vs_no_treatment,LPS,no_treatment,Ogfrl1,759,0.10009910802774999,0.12151067323481103,0.19015685830432438,0.2192324922722389,0.0994349952961659,0.12171469019085945,-0.022279694894693558,-0.13777447048743868,-2.014164842704791,1521.9836192115424,-0.06675796512273749,0.04416788230086618,True,0.13597839288780653,1009,4872,0.8665300960055757,False,False
LPS_vs_no_treatment,LPS,no_treatment,Smap1,1757,0.23984142715559836,0.2504105090312068,0.49320406218259943,0.49914781166447814,0.2516909732306239,0.26417755915979846,-0.012486585929174565,-0.01438348715397439,-0.7555251706661259,1452.8449595293707,-0.026186464888197862,0.450056403815737,True,0.6440348830810279,1009,4872,0.19109060916298262,False,False
LPS_vs_no_treatment,LPS,no_treatment,Sdhaf4,1032,0.16650148662041553,0.15394088669950917,0.28267081559151835,0.280621638481089,0.15828949877934506,0.1550359638110732,0.003253534968271854,0.007746296303215143,0.25280687432545423,1466.2989192568762,0.00868163254128273,0.80045289047696,True,0.8910479592184443,1009,4872,0.050098920134406325,False,False
LPS_vs_no_treatment,LPS,no_treatment,Fam135a,565,0.10703666997026728,0.08538587848932667,0.21622432329383276,0.16614201550468016,0.10854730599305645,0.08731653589549936,0.021230770097557097,0.24875205617106094,1.8554296798096557,1357.529082576947,0.06931442924642267,0.06375152140290645,True,0.17591104542544383,1009,4872,0.7547068904077066,False,False
LPS_vs_no_treatment,LPS,no_treatment,Lmbrd1,934,0.17542120911793777,0.13936781609195484,0.3142750687556474,0.2719278352820823,0.17165672655157502,0.1446688746098074,0.026987851941767615,0.15556627687312943,2.0044890461920692,1413.8054345255694,0.0714872698363334,0.04520810444318062,True,0.13816638654016156,1009,4872,0.8595976003461715,False,False
LPS_vs_no_treatment,LPS,no_treatment,Phf3,2727,0.3706640237859279,0.3532430213464707,0.8279170444687707,0.7960739986366164,0.4078592833031573,0.39657923359041647,0.011280049712740825,0.050377958253028134,0.5707968464531527,1450.1677225683181,0.01982090485355266,0.5682257962756022,True,0.7343215252271473,1009,4872,0.1341137410957984,False,False
LPS_vs_no_treatment,LPS,no_treatment,Prim2,1433,0.23785926660059342,0.20197044334975867,0.4704799704214614,0.4362208078062795,0.24501628202640197,0.2185687061679689,0.026447575858433076,0.08934903077633397,1.6478492055279523,1441.707474592254,0.05756589772495205,0.0996015183200148,True,0.2400742865611088,1009,4872,0.6196543530734939,False,False
LPS_vs_no_treatment,LPS,no_treatment,Rab23,384,0.08424182358771046,0.057881773399014715,0.1654137681919687,0.10689965584364083,0.08624142206107449,0.05812857073534799,0.028112851325726503,0.3593119662294312,2.7996096429000623,1298.2008696498551,0.11077508172739993,0.00519222295285888,True,0.027091529758610372,1009,4872,1.5671664712693185,False,False
LPS_vs_no_treatment,LPS,no_treatment,Bag2,2098,0.285431119920713,0.28386699507389745,0.5781207895746648,0.5977965807784139,0.2988481379054905,0.30879202414355034,-0.009943886238059862,-0.04126425347051725,-0.5704935506960084,1478.7353681421873,-0.019429373001835313,0.5684296685231597,True,0.734412799904097,1009,4872,0.13405976252675497,False,False
LPS_vs_no_treatment,LPS,no_treatment,Zfp451,1589,0.25668979187314056,0.22803776683087698,0.5361167202240357,0.48510046920644606,0.2693703304249986,0.24553690725895666,0.023833423166041923,0.12060713293267214,1.409443037694153,1428.659965895424,0.049707040377214996,0.15892183819493863,True,0.32942564678753056,1009,4872,0.48224259270506775,False,False
LPS_vs_no_treatment,LPS,no_treatment,Dst,14001,0.8632309217046696,0.8158866995074437,5.490410804537609,4.058553987505131,1.5361059310586704,1.3231397331361618,0.2129661979225086,0.42687234004537616,7.465024795360342,1408.8899142031237,0.26724051801417853,1.4524610464087767e-13,True,8.358770923940704e-12,1009,4872,11.07785757665095,False,False
LPS_vs_no_treatment,LPS,no_treatment,Ccdc115,3293,0.39643211100099285,0.4098932676518855,0.827069065354959,0.9403617326709233,0.4249046900937175,0.466708867057045,-0.0418041769633275,-0.16633651238942693,-2.1355390450342204,1516.182014717139,-0.07102909292664036,0.03287684557508077,True,0.11002684351523609,1009,4872,0.958501346038937,False,False
LPS_vs_no_treatment,LPS,no_treatment,Imp4,7396,0.6600594648166574,0.6596880131363121,1.9595358322761576,2.0658904190204024,0.859566388044055,0.8816734928443054,-0.022107104800250355,-0.07264102636990902,-0.9221453744791827,1480.4285111803165,-0.031370713698266946,0.35660300568318326,True,0.5594540249591493,1009,4872,0.25223559729816974,False,False
LPS_vs_no_treatment,LPS,no_treatment,Ptpn18,5583,0.5431119920713626,0.5767651888341607,1.4551885141542595,1.598835325184223,0.6666343660071012,0.7238181705715866,-0.05718380456448535,-0.12745654410238796,-2.4596516159674593,1467.485579880703,-0.08439910198375145,0.014021824645351198,True,0.05763873296093245,1009,4872,1.2392855745985665,False,False
LPS_vs_no_treatment,LPS,no_treatment,Fam168b,1301,0.22398414271555883,0.18411330049261462,0.4038908588531311,0.3771317713013448,0.2210416953599177,0.19567095948865884,0.025370735871258848,0.07872352858226406,1.6990543622896737,1453.601527056689,0.05885808135481203,0.08952291642104677,True,0.22274804941956258,1009,4872,0.65218609034397,False,False
LPS_vs_no_treatment,LPS,no_treatment,Plekhb2,575,0.09712586719524258,0.08949096880131353,0.18703937703264867,0.16918064236756164,0.09651648671237563,0.09156291143474289,0.004953575277632738,0.09267399935369255,0.4574168418125057,1418.0044382644862,0.016260987125391806,0.6474415332001888,True,0.7878702387463479,1009,4872,0.10354530438473068,False,False
LPS_vs_no_treatment,LPS,no_treatment,Hs6st1,711,0.12487611496531176,0.10734811165845637,0.2320785991636233,0.2026123360016442,0.12430769196546053,0.10971457279476698,0.014593119170693544,0.13405395095623587,1.22827668455435,1405.3090498855308,0.0440939666384291,0.2195487859541855,True,0.40886782155808027,1009,4872,0.3884170676546881,False,False
LPS_vs_no_treatment,LPS,no_treatment,Uggt1,2143,0.3141724479682855,0.28817733990148336,0.6783391158278116,0.6351970521872883,0.33786434984518326,0.31623684750845477,0.0216275023367285,0.0822678802435423,1.168496340419481,1439.427298952761,0.04088711061878015,0.24280010029696553,True,0.4363859732832785,1009,4872,0.3601292173494456,False,False
LPS_vs_no_treatment,LPS,no_treatment,Arid5a,1538,0.2111000991080267,0.22003284072250207,0.41665397389218506,0.4459182302058577,0.2142806972659211,0.2332070400945137,-0.018926342828592596,-0.0794865077199856,-1.2256937104858345,1489.1137427506658,-0.041462669845835166,0.22050776685553225,True,0.4098735248391306,1009,4872,0.3873501333732118,False,False
LPS_vs_no_treatment,LPS,no_treatment,Kansl3,903,0.15956392467789823,0.131978653530378,0.32941919683479814,0.2622707199461243,0.1631584544366294,0.13736950579117274,0.025788948645456666,0.24531848056662287,1.863643341412213,1373.1387211495055,0.06868283459203102,0.06258511937674037,True,0.17384214087680053,1009,4872,0.7598449382909845,False,False
LPS_vs_no_treatment,LPS,no_treatment,Lman2l,591,0.11496531219028705,0.08846469622331682,0.20072915611967232,0.1734140433981066,0.11057217646104284,0.0907750383172742,0.01979713814376864,0.13737739986566644,1.793835801875904,1410.2382802582515,0.06415052411413937,0.0730535414119562,True,0.193048148899242,1009,4872,0.7143343583843971,False,False
LPS_vs_no_treatment,LPS,no_treatment,Cnnm3,351,0.053518334985133795,0.05747126436781603,0.08866249978358555,0.1053751872417583,0.049412070979524304,0.057288955730948256,-0.007876884751423952,-0.12245420179978979,-1.0168762826760065,1554.9237403865845,-0.033065544445368654,0.3093704809836018,True,0.5110308633723513,1009,4872,0.29155287014407333,False,False
LPS_vs_no_treatment,LPS,no_treatment,Ankrd39,682,0.11199207135777964,0.10529556650246294,0.18255225023474164,0.19545317166690088,0.10524344125083723,0.10641436477442637,-0.0011709235235891347,-0.0644118074150525,-0.10954383070122624,1505.1963330150415,-0.0036681516716191584,0.9127857610742977,True,0.9554301743056575,1009,4872,0.01980104698870535,False,False
LPS_vs_no_treatment,LPS,no_treatment,Cox5b,17051,0.8830525272547196,0.8889573070608247,4.741747687119923,4.797776258033151,1.5430387615264933,1.560136563653764,-0.017097802127270745,-0.016598970042529915,-0.7006827893373115,1440.301816583615,-0.024502323810832574,0.48361417285471947,True,0.6714321652453178,1009,4872,0.1729978575265746,False,False
LPS_vs_no_treatment,LPS,no_treatment,Actr1b,1613,0.22794846382556871,0.23009031198687055,0.42020883335406223,0.46104791859107824,0.22873973157142635,0.2420688775307126,-0.013329145959286248,-0.10903309833642914,-0.8653144469501194,1503.154532705242,-0.02901252603952366,0.38700430166221184,True,0.586501355617173,1009,4872,0.23173097973536175,False,False
LPS_vs_no_treatment,LPS,no_treatment,Tmem131,2456,0.3478691774033704,0.3140394088669988,0.8196424580995251,0.6982020394871593,0.3875410243514156,0.3478097428553078,0.03973128149610777,0.20431910892527813,2.011455910856739,1406.9621498724152,0.07211616885153549,0.04446771026324823,True,0.13664653948903785,1009,4872,0.864401362140696,False,False
LPS_vs_no_treatment,LPS,no_treatment,Inpp4a,305,0.06541129831516351,0.04515599343185545,0.12665139541888842,0.09310162134516055,0.06687904192231615,0.04766603375837329,0.019213008163942863,0.23111476577040418,2.14335757500619,1341.5922304170806,0.08123815187082023,0.032263782131505984,True,0.1085375591184975,1009,4872,0.964419949416642,False,False
LPS_vs_no_treatment,LPS,no_treatment,Coa5,2704,0.3528245787908829,0.3479064039408881,0.7446553728340666,0.7672423366736454,0.3798924484600303,0.38740725339291593,-0.007514804932885644,-0.03807235870258688,-0.3947517482006591,1475.4561631229005,-0.01347326387259924,0.6930831629168107,True,0.8215666733282874,1009,4872,0.0853571861137724,False,False
LPS_vs_no_treatment,LPS,no_treatment,Unc50,1199,0.15262636273538094,0.18596059113300883,0.2741876450341012,0.3457894707038179,0.15019327990373696,0.1891882859300846,-0.038995006026347645,-0.2526006170430836,-2.9898725557243058,1565.0576442457682,-0.09667504135754236,0.002834488841470566,True,0.016750116945737137,1009,4872,1.775982156465284,False,False
LPS_vs_no_treatment,LPS,no_treatment,Mgat4a,642,0.12388503468780929,0.09544334975369448,0.2412558313397196,0.18420100550062407,0.12496158510485779,0.09783878975323229,0.027122795351625498,0.2639420400152716,2.2654602719745625,1359.4790397110025,0.08448614940938698,0.02364121029341149,True,0.08691960098246815,1009,4872,1.060882276041228,False,False
LPS_vs_no_treatment,LPS,no_treatment,Lipt1,370,0.07234886025768081,0.05665024630541866,0.11421779929565803,0.09949764462593222,0.06642428149750416,0.05577345785444565,0.010650823643058513,0.10270664485466548,1.2558121703070622,1408.0994666852846,0.044984440278453046,0.20939241154498595,True,0.39623902507062136,1009,4872,0.40204275358750796,False,False
LPS_vs_no_treatment,LPS,no_treatment,Mitd1,560,0.09018830525272528,0.09010673234811156,0.1504744547713029,0.1663630378510782,0.08583289988433335,0.09035132579951041,-0.004518425915177066,-0.08873042493083536,-0.45810928475851087,1509.4677802912681,-0.01529962919032885,0.6469398685033908,True,0.7875439709902331,1009,4872,0.10372518887130401,False,False
LPS_vs_no_treatment,LPS,no_treatment,Mrpl30,6530,0.6372646184341,0.6256157635468143,1.7358601237718885,1.8334730210252155,0.7917864492255533,0.809494397138655,-0.017707947913101707,-0.074738491326108,-0.7639975233802505,1494.255349579701,-0.025759581092777376,0.44498933641321015,True,0.6399038228186045,1009,4872,0.1938852953254141,False,False
LPS_vs_no_treatment,LPS,no_treatment,Txndc9,3546,0.44995044598612777,0.4119458128078788,0.9954130787764364,0.9623833559558966,0.499337144066531,0.47309766232156014,0.02623948174497087,0.044170561060151915,1.2761453784046688,1468.2765589397513,0.043765585176140154,0.20210595803118897,True,0.3866050316021331,1009,4872,0.4127324979980465,False,False
LPS_vs_no_treatment,LPS,no_treatment,Eif5b,9155,0.7423191278493648,0.7424055829228641,2.5861390774742876,2.632393300682118,1.0364392114446488,1.054791438851455,-0.0183522274068062,-0.02463115644996538,-0.740493765728208,1458.6536074497335,-0.025562335415527514,0.4591196177376333,True,0.6522343069022042,1009,4872,0.18559636145390856,False,False
LPS_vs_no_treatment,LPS,no_treatment,Rev1,1634,0.26263627353815555,0.22680623973728084,0.5227985112302052,0.4940209998716194,0.2694966037558881,0.246355342263222,0.02314126149266607,0.06825156154537272,1.390599350772488,1457.1883804942086,0.04805295270260025,0.164559281333619,True,0.3366980558084713,1009,4872,0.47275939134606776,False,False
LPS_vs_no_treatment,LPS,no_treatment,Pdcl3,1535,0.218037661050544,0.22044334975370078,0.38885677863908125,0.43346685561964415,0.21445790741868612,0.23136704362685584,-0.016909136208169723,-0.1259867811710146,-1.1366620490444566,1517.5624386063805,-0.03777431689332495,0.25585904238188384,True,0.45122891610247123,1009,4872,0.34560307723980205,False,False
LPS_vs_no_treatment,LPS,no_treatment,Rpl31,35095,0.9484638255698845,0.961206896551808,10.083379837095302,9.669701118934023,2.245669609121509,2.2296295562214703,0.016040052900038848,0.05983013548303111,0.7033780463847722,1379.233443630652,0.025789305556134286,0.481938899140928,True,0.6701629827757218,1009,4872,0.1738195645941967,False,False
LPS_vs_no_treatment,LPS,no_treatment,Cnot11,996,0.14172447968285376,0.15599343185550274,0.25003809407020056,0.2889630706954756,0.13921678884376515,0.15851495145289998,-0.019298162609134834,-0.15212125124795897,-1.549570443374403,1525.7247913505107,-0.05124464032602585,0.12145204171344134,True,0.2754441968317146,1009,4872,0.5599663730837725,False,False
LPS_vs_no_treatment,LPS,no_treatment,Rnf149,2779,0.4202180376610528,0.33312807881773643,1.0587171861754288,0.7886574805349794,0.49431771323345486,0.37987599166113917,0.11444172157231569,0.38282911709285233,5.3235365833744925,1374.9128583198292,0.19589864223881423,1.187270220188122e-07,True,2.6004761912329384e-06,1009,4872,5.5849471180719945,False,False
LPS_vs_no_treatment,LPS,no_treatment,Map4k4,2020,0.3518334985133804,0.2602627257799746,0.8050399443122626,0.5632341397480077,0.3929879996078234,0.28226960589731925,0.11071839371050413,0.44846319656993483,5.683440740560395,1348.352359476642,0.2140797971781268,1.6157964391971435e-08,True,4.1237935209074923e-07,1009,4872,6.384703088047937,False,False
LPS_vs_no_treatment,LPS,no_treatment,Il18rap,562,0.1030723488602574,0.08661740558292273,0.1922883106654907,0.16142686141519788,0.10247350471554739,0.08698747421756996,0.015486030497977435,0.16098474875484087,1.421042787109682,1383.1744553966496,0.051931658451372584,0.15552972054613193,True,0.3241014561540386,1009,4872,0.4893190177235965,False,False
LPS_vs_no_treatment,LPS,no_treatment,Slc9a4,862,0.18533201189296247,0.12171592775041037,0.34311945484694806,0.2300117519755379,0.18627543305102978,0.1248012482073573,0.06147418484367248,0.4251782678419831,4.452448883412021,1324.788949068208,0.171479057388541,9.203390821187905e-06,True,0.00013049252202988648,1009,4872,3.8844143751778732,False,False
LPS_vs_no_treatment,LPS,no_treatment,Mrps9,1990,0.305252725470763,0.2744252873563283,0.6561019365265045,0.5699617399689691,0.32623368622331494,0.2940023313312616,0.032231354892053365,0.17450204073092346,1.7817061819915165,1414.2446802029879,0.063520659914059,0.07501168660301306,True,0.19686375574948736,1009,4872,0.7058342337191907,False,False
LPS_vs_no_treatment,LPS,no_treatment,Tgfbrap1,281,0.05054509415262636,0.04556650246305414,0.08697889446011249,0.0853645947658409,0.04761707116926039,0.04625702617687595,0.0013600449923844363,0.012509721926684066,0.17965888600878038,1457.92368741822,0.006205064506210484,0.8574453380507996,True,0.9237369814310665,1009,4872,0.034451669227690086,False,False
LPS_vs_no_treatment,LPS,no_treatment,Nck2,460,0.057482656095143705,0.07717569786535296,0.1100598995776002,0.15175423712188957,0.05902345464797282,0.0798063985614659,-0.020782943913493085,-0.26121528165838936,-2.347411837691162,1620.4877022222497,-0.07373543169805134,0.019024107254572972,True,0.0732752687561308,1009,4872,1.1350425799984927,False,False
LPS_vs_no_treatment,LPS,no_treatment,Uxs1,841,0.1367690782953414,0.12684729064039407,0.24782964673686003,0.2490480497885296,0.13565002097080753,0.13051207030257195,0.00513795066823558,-0.005044746991580925,0.4159523984475152,1462.7442568026627,0.014318749616015524,0.677505852282669,True,0.8095244505559753,1009,4872,0.09177002945393568,False,False
LPS_vs_no_treatment,LPS,no_treatment,Tpp2,4163,0.5004955401387552,0.48316912972084597,1.2342760296652509,1.2191536900018969,0.5839280778865586,0.5731828668750617,0.010745211011496947,0.01644449859750174,0.4867732011098858,1460.7370356728345,0.016779699875884076,0.6264920914723514,True,0.7740241161017559,1009,4872,0.11124550788719036,False,False
LPS_vs_no_treatment,LPS,no_treatment,Tex30,2553,0.33399405351833544,0.3288177339901505,0.7039066613142496,0.7176406876336525,0.3593686495134714,0.36407411962680597,-0.004705470113334553,-0.024438984760576078,-0.2511824668588738,1469.8078965181253,-0.008605470614959983,0.8017081503347399,True,0.8917433380112916,1009,4872,0.049760126481609455,False,False
LPS_vs_no_treatment,LPS,no_treatment,Poglut2,838,0.1367690782953414,0.12541050903119857,0.2478196105393533,0.23899980702648227,0.13471758514553153,0.12827306515457282,0.006444519990958714,0.03705482391559819,0.5255180655213186,1448.754921947698,0.01826674431471162,0.5993035181337061,True,0.7565281439882005,1009,4872,0.12117491093039331,False,False
LPS_vs_no_treatment,LPS,no_treatment,Ercc5,296,0.05946481665014866,0.04618226600985217,0.1020458752958907,0.08192933153698893,0.05677233709479515,0.04549936022266766,0.011272976872127492,0.15130473955338455,1.4041692061176623,1373.1241045127772,0.05174998831353064,0.16049460563804313,True,0.3316486746404529,1009,4872,0.4793217339226317,False,False
LPS_vs_no_treatment,LPS,no_treatment,Wdr75,5182,0.5520317145688851,0.5492610837438432,1.3611785576482653,1.464071353613358,0.6461040684864269,0.6744797997479135,-0.028375731261486625,-0.09817384266376789,-1.2729790909495247,1495.7901406549506,-0.042879013848117216,0.2032232731779197,True,0.38822380751829716,1009,4872,0.4109178353649982,False,False
LPS_vs_no_treatment,LPS,no_treatment,Slc39a10,2274,0.297324083250743,0.3019293924466384,0.5896911091391469,0.6593207923359107,0.3089573630906066,0.33421970670662154,-0.025262343616014926,-0.13875914474781764,-1.4332069029713064,1514.6249460428903,-0.04771433888610345,0.15200509416796992,True,0.3192759671156906,1009,4872,0.495833770912029,False,False
LPS_vs_no_treatment,LPS,no_treatment,Nabp1,471,0.10604558969276481,0.06711822660098515,0.175129322883785,0.13080392358918597,0.10055232303199359,0.06813673157355711,0.03241559145843648,0.2534421586683286,3.1663230420161175,1354.3759291173128,0.11861944969662314,0.0015782120124402065,True,0.01062397306539451,1009,4872,1.9737130390270146,False,False
LPS_vs_no_treatment,LPS,no_treatment,Stat1,11015,0.7165510406342999,0.7883825944171262,2.734562216181981,3.366207753709917,1.0239285742531963,1.212824600979926,-0.18889602672672967,-0.29023219233268943,-7.133691864111073,1445.3491491628433,-0.2485616510649413,1.5398830068395217e-12,True,7.532594375123327e-11,1009,4872,10.123055418388288,False,False
LPS_vs_no_treatment,LPS,no_treatment,Gls,5484,0.58969276511398,0.5613711001642069,1.6025588209993593,1.6445510840772812,0.7248685649823947,0.7158359692664893,0.009032595715905423,-0.03515120108487249,0.38494802316853377,1494.7060962990217,0.012975510944480228,0.7003306920419798,True,0.8262150178811996,1009,4872,0.08290691523735749,False,False
LPS_vs_no_treatment,LPS,no_treatment,Nab1,2017,0.32210109018830546,0.2664203612479545,0.6985499450301524,0.5549579570869327,0.34895395023426284,0.2868295860546392,0.06212436417962364,0.2859803428523039,3.3518155898979822,1383.8485373018473,0.12242292768211986,0.000824492657390654,True,0.006215460486579373,1009,4872,2.2065266901322333,False,False
LPS_vs_no_treatment,LPS,no_treatment,Mfsd6,283,0.06541129831516351,0.04207717569786531,0.11028081382505477,0.0759710278925128,0.06182442944579334,0.04207614727628424,0.0197482821695091,0.2569793023703153,2.394566086319394,1323.3402679719757,0.0923536589512914,0.016778467881547892,True,0.06642734248967139,1009,4872,1.1776531217140649,False,False
LPS_vs_no_treatment,LPS,no_treatment,Inpp1,277,0.06838453914767093,0.04064039408866991,0.11475185471791001,0.07129881821097017,0.06494375187247925,0.039713570253677784,0.025230181618801466,0.32615539302813584,3.018502283389633,1288.326420839557,0.12071119268576343,0.0025901886269783696,True,0.015578286106929334,1009,4872,1.80748032427878,False,False
LPS_vs_no_treatment,LPS,no_treatment,Hibch,1373,0.21704658077304154,0.1966338259441754,0.42443985403733014,0.38206383342986505,0.21988441462892172,0.20347365317928529,0.016410761449636435,0.12155312881510971,1.0715472217759066,1422.166703695385,0.03797362700231098,0.28410525553967153,True,0.48227935258797416,1009,4872,0.31670133075706225,False,False
LPS_vs_no_treatment,LPS,no_treatment,Pms1,639,0.10901883052527223,0.10036945812807871,0.1893629236528318,0.18571809030540323,0.10554791834086998,0.10154366078482119,0.0040042575560487875,0.01828769609247848,0.3680097703200194,1455.3636017356146,0.012732864588286642,0.7129194643739616,True,0.8353423330323602,1009,4872,0.07813550909277044,False,False
LPS_vs_no_treatment,LPS,no_treatment,Ormdl1,324,0.05847373637264618,0.052339901477832455,0.09276902094274088,0.10203568913422932,0.05410477019974975,0.05241653422160297,0.0016882359781467751,-0.06773694315718258,0.21596046542010272,1505.2326575361813,0.007231423775956814,0.8290478249508912,True,0.9085830040528211,1009,4872,0.04163539135488476,False,False
LPS_vs_no_treatment,LPS,no_treatment,Osgepl1,257,0.05252725470763132,0.041050903119868594,0.07470949802760637,0.06720181749471402,0.04550826593426286,0.03872258889119836,0.0067856770430645,0.0633675123609195,0.9951300527596111,1431.1985444170139,0.035029827341330214,0.3198412297859539,True,0.523360347196678,1009,4872,0.281199185108517,False,False
LPS_vs_no_treatment,LPS,no_treatment,Asnsd1,1121,0.18929633300297236,0.16358784893267894,0.3205200951657188,0.3035614464118115,0.1809496510284785,0.16606285703915072,0.014886793989327768,0.05938638791647211,1.104578911969764,1453.293713739954,0.038272668169992155,0.2695249348004331,True,0.4662410709072325,1009,4872,0.331389472379717,False,False
LPS_vs_no_treatment,LPS,no_treatment,Stk17b,1214,0.22299306243805636,0.17015599343185836,0.4214707513910144,0.3270815963357329,0.2277853860131385,0.1753218391804704,0.0524635468326681,0.2880746049820208,3.4660460680056846,1371.9375264391686,0.12786876165725905,0.0005444752202331664,True,0.004325844568482724,1009,4872,2.3639290892110685,False,False
LPS_vs_no_treatment,LPS,no_treatment,Gtf3c3,512,0.07333994053518328,0.08271756978653522,0.13263200407420633,0.15442785545037574,0.07190934381871376,0.08329363752235844,-0.011384293703644674,-0.12920704189035778,-1.2141952934298679,1532.916690549942,-0.03998342414049118,0.22486017702074015,True,0.4148112002236784,1009,4872,0.38214952583731077,False,False
LPS_vs_no_treatment,LPS,no_treatment,Pgap1,1206,0.13181367690782905,0.18103448275862427,0.24321727003885601,0.3761094770953385,0.13136087719667483,0.19336481672596212,-0.06200393952928729,-0.4721711981089694,-4.864635697856044,1688.7220797242526,-0.14800614478487267,1.2533952459774262e-06,True,2.1897113374665156e-05,1009,4872,4.659613133017536,False,False
LPS_vs_no_treatment,LPS,no_treatment,Ankrd44,793,0.16154608523290317,0.10919540229885046,0.34097099780530277,0.21412933261519304,0.17053595165308558,0.1120297435933293,0.05850620805975627,0.4893251098286876,4.213147652225858,1297.4868561736996,0.1668321997196062,2.6924025333816288e-05,True,0.000329258393144795,1009,4872,3.48246314559925,False,False
LPS_vs_no_treatment,LPS,no_treatment,Sf3b1,7812,0.6669970267591749,0.7013546798029872,1.9972489749731235,2.256041366499849,0.8661788056659682,0.9488156325070009,-0.08263682684103268,-0.16786672850957707,-3.434924490198007,1469.9597148575895,-0.1176679639975491,0.0006092132729556024,True,0.004751216003874295,1009,4872,2.323195224862162,False,False
LPS_vs_no_treatment,LPS,no_treatment,Coq10b,745,0.13577799801783894,0.10775862068965505,0.23816343607628107,0.2071977162902779,0.13357383575436813,0.11072263340299494,0.02285120235137318,0.13855318567484096,1.9105702772769493,1410.6651108088129,0.06830260858958526,0.05626237903910941,True,0.16157219806521608,1009,4872,0.7916333667397565,False,False
LPS_vs_no_treatment,LPS,no_treatment,Hspd1,53447,0.9682854311199345,0.9768062397373612,14.73854715074538,15.007773719552894,2.612891086151364,2.6483597325413673,-0.03546864639000313,-0.025941236816543332,-1.6117861284919675,1377.0616094445038,-0.05920390780650673,0.10723763879364766,True,0.25300841628565585,1009,4872,0.5968650318454317,False,False
