gene_id	gene_name	gene_biotype	chrom	strand	reference_count	test_count	reference_cpm	test_cpm	log2_fc	pvalue	fdr	neg_log10_fdr	significant	comparison	reference	test
ENSG00000138375	SMARCAL1	protein_coding	2	+	236	180	24.830463696283868	25.203349021017914	0.02108286070778049	0.8819918458535221	0.9156637048920838	0.03826400005094425	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000145216	FIP1L1	protein_coding	4	+	661	501	69.54634111543915	70.1493214418332	0.012366010961403868	0.8822507205790553	0.9157796197874054	0.038209025704976335	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000085377	PREP	protein_coding	6	-	427	317	44.92630507759835	44.38589799812599	-0.01726570479771969	0.8822792019717636	0.9157796197874054	0.038209025704976335	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000298650	ENSG00000298650	lncRNA	19	+	27	19	2.840773388981629	2.660353507774113	-0.08009618222210771	0.8823671077528477	0.9157796197874054	0.038209025704976335	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000289123	ENSG00000289123	lncRNA	9	+	27	19	2.840773388981629	2.660353507774113	-0.08009618222210771	0.8823671077528477	0.9157796197874054	0.038209025704976335	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000167186	COQ7	protein_coding	16	+	108	79	11.363093555926516	11.061469848113417	-0.0371554484836156	0.8827333565883383	0.9160913161427595	0.03806123362441987	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000118308	IRAG2	protein_coding	12	+	26	21	2.735559559760087	2.9403907191187564	0.08855718416156597	0.8830848677102009	0.9163192444519827	0.03795319232668413	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000214654	B3GALT9	protein_coding	9	+	26	21	2.735559559760087	2.9403907191187564	0.08855718416156597	0.8830848677102009	0.9163192444519827	0.03795319232668413	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000213516	RBMXL1	protein_coding	1	-	248	183	26.09302964694237	25.62340483803488	-0.02570520231542088	0.8839668179906751	0.9171659003060121	0.03755210045783237	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000165102	HGSNAT	protein_coding	8	+	112	82	11.783948872812683	11.481525665130382	-0.035962787675726623	0.8848439101289576	0.9179754122784112	0.03716895110247778	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000103978	TMEM87A	protein_coding	15	-	692	525	72.80796982130693	73.50976797796892	0.013745641152088657	0.884879148493762	0.9179754122784112	0.03716895110247778	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000198668	CALM1	protein_coding	14	+	2255	1703	237.2571848945768	238.45168545996393	0.007230004541013574	0.8850798924782926	0.9180773337169084	0.03712073471166986	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000279059	ENSG00000279059	TEC	17	-	28	20	2.9459872182031708	2.8003721134464348	-0.06228865437942949	0.8853464258769187	0.9180773337169084	0.03712073471166986	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000196313	POM121	protein_coding	7	+	28	20	2.9459872182031708	2.8003721134464348	-0.06228865437942949	0.8853464258769187	0.9180773337169084	0.03712073471166986	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000173137	ADCK5	protein_coding	8	+	28	20	2.9459872182031708	2.8003721134464348	-0.06228865437942949	0.8853464258769187	0.9180773337169084	0.03712073471166986	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000158882	TOMM40L	protein_coding	1	+	29	20	3.051201047424713	2.8003721134464348	-0.10567834332418712	0.8854398694929481	0.9180773337169084	0.03712073471166986	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000271913	TAGAP-AS1	lncRNA	6	+	29	20	3.051201047424713	2.8003721134464348	-0.10567834332418712	0.8854398694929481	0.9180773337169084	0.03712073471166986	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000228801	PCMTD1-DT	lncRNA	8	+	29	20	3.051201047424713	2.8003721134464348	-0.10567834332418712	0.8854398694929481	0.9180773337169084	0.03712073471166986	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000112984	KIF20A	protein_coding	5	+	454	337	47.76707846657999	47.186270111572426	-0.017465561750412355	0.8857747140510139	0.9183559969001633	0.03698893370184455	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000108561	C1QBP	protein_coding	17	-	2830	2136	297.75513669696335	299.07974171607924	0.006393083737289393	0.8859940376889786	0.9185148573355749	0.036913814418956574	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000307203	ENSG00000307203	lncRNA	14	-	28	22	2.9459872182031708	3.080409324791078	0.05520718045749895	0.8872248693472049	0.9195164666205817	0.03644048904861077	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000224790	HLCS-AS1	lncRNA	21	+	28	22	2.9459872182031708	3.080409324791078	0.05520718045749895	0.8872248693472049	0.9195164666205817	0.03644048904861077	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000138641	HERC3	protein_coding	4	+	28	22	2.9459872182031708	3.080409324791078	0.05520718045749895	0.8872248693472049	0.9195164666205817	0.03644048904861077	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000288908	ENSG00000288908	lncRNA	X	+	28	22	2.9459872182031708	3.080409324791078	0.05520718045749895	0.8872248693472049	0.9195164666205817	0.03644048904861077	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000213995	NAXD	protein_coding	13	+	118	86	12.415231848141934	12.041600087819669	-0.04235211984623386	0.8875496778102541	0.9197159077443169	0.03634630173323995	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000197457	STMN3	protein_coding	20	-	118	86	12.415231848141934	12.041600087819669	-0.04235211984623386	0.8875496778102541	0.9197159077443169	0.03634630173323995	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000274943	ENSG00000274943	lncRNA	12	+	30	21	3.1564148766462545	2.9403907191187564	-0.08785735711256855	0.8878354068730026	0.9198747997246678	0.03627127862056983	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000182179	UBA7	protein_coding	3	-	30	21	3.1564148766462545	2.9403907191187564	-0.08785735711256855	0.8878354068730026	0.9198747997246678	0.03627127862056983	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000122406	RPL5	protein_coding	1	+	28403	21315	2988.388391379452	2984.4965799055376	-0.0018797475796064722	0.8881382794343065	0.9201199978393441	0.036155530261989345	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000227963	RBM15-AS1	lncRNA	1	-	118	91	12.415231848141934	12.741693116181278	0.036014058286926005	0.8889009886987711	0.9207321494664595	0.03586669219975506	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000129757	CDKN1C	protein_coding	11	-	267	204	28.092092402151668	28.563795557153632	0.023606920670349005	0.8889555028334224	0.9207321494664595	0.03586669219975506	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000245571	FAM111A-DT	lncRNA	11	-	29	23	3.051201047424713	3.2204279304634	0.06716153301679732	0.8889941889314542	0.9207321494664595	0.03586669219975506	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000125726	CD70	protein_coding	19	-	29	23	3.051201047424713	3.2204279304634	0.06716153301679732	0.8889941889314542	0.9207321494664595	0.03586669219975506	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000143995	MEIS1	protein_coding	2	+	122	89	12.836087165028102	12.461655904836636	-0.041085398741596994	0.8894167620957989	0.921101157108602	0.03569267212493645	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000270049	ATP6V0D1-DT	lncRNA	16	+	31	22	3.261628705867796	3.080409324791078	-0.07123292287809098	0.8902540041267957	0.9218308227530516	0.03534877470165665	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000308965	ENSG00000308965	lncRNA	6	-	31	22	3.261628705867796	3.080409324791078	-0.07123292287809098	0.8902540041267957	0.9218308227530516	0.03534877470165665	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000159579	RSPRY1	protein_coding	16	+	497	377	52.29127312310628	52.7870143384653	0.013484542725555253	0.8913276666393612	0.9228737989434889	0.03485768377338453	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000198736	MSRB1	protein_coding	16	-	286	218	30.09115515736096	30.524056036566137	0.02027272864186537	0.8926400564942074	0.9241377338448448	0.0342632965385644	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000289745	ENSG00000289745	lncRNA	10	-	32	23	3.3668425350893383	3.2204279304634	-0.05568744411774433	0.8926814048214846	0.9241377338448448	0.0342632965385644	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000196338	NLGN3	protein_coding	X	+	33	23	3.47205636431088	3.2204279304634	-0.09441752284144544	0.8927688705992204	0.9241594327954981	0.034253099331424404	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000161920	MED11	protein_coding	17	+	34	24	3.577270193532422	3.3604465361357216	-0.0788358318203396	0.8947377702961716	0.9258527110012362	0.03345809742952123	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000108557	RAI1	protein_coding	17	+	34	24	3.577270193532422	3.3604465361357216	-0.0788358318203396	0.8947377702961716	0.9258527110012362	0.03345809742952123	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000237883	DGUOK-AS1	lncRNA	2	-	34	24	3.577270193532422	3.3604465361357216	-0.0788358318203396	0.8947377702961716	0.9258527110012362	0.03345809742952123	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000187736	NHEJ1	protein_coding	2	-	34	24	3.577270193532422	3.3604465361357216	-0.0788358318203396	0.8947377702961716	0.9258527110012362	0.03345809742952123	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000301237	ENSG00000301237	lncRNA	8	-	34	24	3.577270193532422	3.3604465361357216	-0.0788358318203396	0.8947377702961716	0.9258527110012362	0.03345809742952123	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000151092	NGLY1	protein_coding	3	-	851	644	89.53696866753208	90.1719820529752	0.010139336533481964	0.896078888512542	0.9271714247781297	0.032839961699780894	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000149480	MTA2	protein_coding	11	-	870	649	91.53603142274137	90.87207508133682	-0.010445456570243922	0.8969003364516202	0.9279522801974324	0.032474356733507806	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000104856	RELB	protein_coding	19	+	34	27	3.577270193532422	3.780502353152687	0.07017655416660383	0.8972466525315621	0.9281723727818497	0.0323713625782232	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000273619	RPS21-DT	lncRNA	20	-	34	27	3.577270193532422	3.780502353152687	0.07017655416660383	0.8972466525315621	0.9281723727818497	0.0323713625782232	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000124762	CDKN1A	protein_coding	6	+	316	240	33.24757003400722	33.604465361357214	0.015177020538695577	0.8978258751175231	0.9287024237481838	0.032123421019116465	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000167378	IRGQ	protein_coding	19	-	141	108	14.835149920237395	15.122009412610748	0.026737764168870033	0.8982023170673081	0.9290226570872583	0.03197369426471803	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000132664	POLR3F	protein_coding	20	+	142	109	14.940363749458939	15.262028018283068	0.029746430297205632	0.8985620190740036	0.9293255297002347	0.031832132089626056	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000008382	MPND	protein_coding	19	+	36	26	3.7876978519755053	3.6404837474803653	-0.050403911913608296	0.8987677605962021	0.9294161248384392	0.031789797030803306	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000129675	ARHGEF6	protein_coding	X	-	574	435	60.392737973165	60.908093467459956	0.012158628978013463	0.8987977963882043	0.9294161248384392	0.031789797030803306	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000290873	LINC03009	lncRNA	7	+	37	26	3.892911681197047	3.6404837474803653	-0.0853781617860554	0.8988502663862826	0.9294161248384392	0.031789797030803306	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000132570	PCBD2	protein_coding	5	+	144	110	15.150791407902021	15.40204662395539	0.022976843842841467	0.8992796372349139	0.9297909106410984	0.03161470366563286	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000171298	GAA	protein_coding	17	+	36	28	3.7876978519755053	3.9205209588250085	0.04401315669552139	0.9001033746289453	0.9305733571790659	0.031249385711790784	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000248370	LINC02434	lncRNA	4	+	149	110	15.676860554009732	15.40204662395539	-0.024719195785604782	0.9002785912191162	0.9306852628761225	0.03119716295643574	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000294279	ENSG00000294279	lncRNA	1	-	38	27	3.9981255104185887	3.780502353152687	-0.07154379792101052	0.9005050376858348	0.9308501081367522	0.031120246462275826	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000228203	GRASLND	lncRNA	2	-	37	29	3.892911681197047	4.060539564497331	0.05402702740822532	0.9013336006588337	0.931637289107048	0.030753137001539598	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000164096	C4orf3	protein_coding	4	-	606	459	63.75958050825434	64.26854000359567	0.011381660763432997	0.901482176957753	0.9317215567872768	0.030713856335196976	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000174358	SLC6A19	protein_coding	5	+	154	113	16.20292970011744	15.822102440972357	-0.03327427211637591	0.9016198501086548	0.9317945438873916	0.03067983688687053	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000087263	OGFOD1	protein_coding	16	+	635	473	66.81078155567906	66.22880048300819	-0.01252803792479103	0.9033866596003342	0.9335510539009625	0.02986192643351522	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000280202	ENSG00000280202	TEC	12	-	40	29	4.208553168861672	4.060539564497331	-0.04607929863648553	0.903923773369006	0.9339982395170214	0.02965394236601332	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000169271	HSPB3	protein_coding	5	+	41	29	4.3137669980832145	4.060539564497331	-0.07796179041673398	0.9040020748281854	0.9339982395170214	0.02965394236601332	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000146232	NFKBIE	protein_coding	6	-	161	119	16.939426504668234	16.66221407500629	-0.023116912823313043	0.904052692281758	0.9339982395170214	0.02965394236601332	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000020129	NCDN	protein_coding	1	+	162	119	17.044640333889774	16.66221407500629	-0.03179468765157438	0.9040882498376119	0.9339982395170214	0.02965394236601332	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000091656	ZFHX4	protein_coding	8	+	370	275	38.92911681197047	38.50511655988848	-0.015598011056345153	0.9050557710566745	0.93474789003987	0.029305506484067132	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000132825	PPP1R3D	protein_coding	20	-	40	31	4.208553168861672	4.340576775841974	0.039895140542134486	0.905082963477724	0.93474789003987	0.029305506484067132	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000287104	ENSG00000287104	lncRNA	4	-	40	31	4.208553168861672	4.340576775841974	0.039895140542134486	0.905082963477724	0.93474789003987	0.029305506484067132	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000234771	SLC25A25-AS1	lncRNA	9	-	40	31	4.208553168861672	4.340576775841974	0.039895140542134486	0.905082963477724	0.93474789003987	0.029305506484067132	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000289154	ENSG00000289154	lncRNA	12	-	41	32	4.3137669980832145	4.480595381514296	0.049151900309405784	0.9061376695598793	0.9356285522517523	0.028896533446707263	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000118162	KPTN	protein_coding	19	-	41	32	4.3137669980832145	4.480595381514296	0.049151900309405784	0.9061376695598793	0.9356285522517523	0.028896533446707263	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000232818	RPS2P32	processed_pseudogene	7	+	41	32	4.3137669980832145	4.480595381514296	0.049151900309405784	0.9061376695598793	0.9356285522517523	0.028896533446707263	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000108423	TUBD1	protein_coding	17	-	173	128	18.20199245532673	17.922381526057183	-0.02173240304414222	0.9074284661183405	0.9368604888317587	0.028325076605884313	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000175104	TRAF6	protein_coding	11	-	174	128	18.307206284548275	17.922381526057183	-0.02982598397126829	0.9074656145419884	0.9368604888317587	0.028325076605884313	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000128928	IVD	protein_coding	15	+	45	32	4.734622314969381	4.480595381514296	-0.07176723582799598	0.9084392887991564	0.937726367341634	0.027923872165190794	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000108511	HOXB6	protein_coding	17	-	45	32	4.734622314969381	4.480595381514296	-0.07176723582799598	0.9084392887991564	0.937726367341634	0.027923872165190794	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000144827	ABHD10	protein_coding	3	+	401	298	42.190745517838266	41.72554449035188	-0.015807330480677298	0.9087536814035475	0.9379812194001111	0.02780585713538365	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000173715	TOP6BL	protein_coding	11	+	46	33	4.839836144190923	4.620613987186617	-0.060478665764701844	0.9096678819279596	0.9387853611044134	0.027433691166694453	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000287899	ENSG00000287899	lncRNA	3	+	46	33	4.839836144190923	4.620613987186617	-0.060478665764701844	0.9096678819279596	0.9387853611044134	0.027433691166694453	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000259642	ST20-AS1	lncRNA	15	+	45	35	4.734622314969381	4.900651198531261	0.04504792620342237	0.9103021174345756	0.9393397579819931	0.027177295563160217	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000151923	TIAL1	protein_coding	10	-	1146	866	120.57504828788691	121.25611251223063	0.008092623303654272	0.9103402792705455	0.9393397579819931	0.027177295563160217	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000308291	ENSG00000308291	lncRNA	15	-	47	34	4.945049973412465	4.760632592858939	-0.04970899520652395	0.9109376592917795	0.9398165946631946	0.02695689075909153	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000065609	SNAP91	protein_coding	6	-	47	34	4.945049973412465	4.760632592858939	-0.04970899520652395	0.9109376592917795	0.9398165946631946	0.02695689075909153	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000067369	TP53BP1	protein_coding	15	-	46	36	4.839836144190923	5.040669804203583	0.05326491960065294	0.9112807319751264	0.9401007462157651	0.02682560259065777	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000258168	ENSG00000258168	lncRNA	12	+	48	35	5.050263802634007	4.900651198531261	-0.03942296929293247	0.912241646128352	0.9408824994136109	0.02646460934909485	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000198440	ZNF583	protein_coding	19	+	48	35	5.050263802634007	4.900651198531261	-0.03942296929293247	0.912241646128352	0.9408824994136109	0.02646460934909485	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000157927	RADIL	protein_coding	7	-	48	35	5.050263802634007	4.900651198531261	-0.03942296929293247	0.912241646128352	0.9408824994136109	0.02646460934909485	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000182518	VCF2	protein_coding	X	-	192	146	20.20105521053603	20.442716428158974	0.016744273641796266	0.9126122238815593	0.9411948540194558	0.02632045599353428	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000155008	APOOL	protein_coding	X	+	446	332	46.92536783280765	46.48617708321081	-0.013422572155962908	0.9135001128019755	0.9420406358067719	0.02593036310307408	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000169992	NLGN2	protein_coding	17	+	49	38	5.155477631855549	5.320707015548226	0.04154552978015957	0.913957342732182	0.9424422109384388	0.025745270554533673	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000165678	GHITM	protein_coding	10	+	11286	8494	1187.4432765943209	1189.318036580701	0.002275003366143557	0.9141482632307656	0.9425691374827275	0.02568678443674864	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000051382	PIK3CB	protein_coding	3	-	814	608	85.64405698633504	85.13131224877162	-0.008612835361158677	0.9146917756251041	0.9430595721981337	0.025460872416695066	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000237978	KCNMB2-AS1	lncRNA	3	-	50	39	5.260691461077091	5.460725621220548	0.049245975922531084	0.9148204150281503	0.9431222262208752	0.02543202016461793	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000150776	NKAPD1	protein_coding	11	+	832	621	87.53790591232278	86.9515541225118	-0.00964080654378255	0.9155791356258141	0.9438343967845929	0.025104199422040917	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000163131	CTSS	protein_coding	1	-	210	160	22.094904136523784	22.402976907571478	0.01953769457082756	0.9163752901359361	0.9445850479733675	0.024758933239578874	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000167840	ZNF232	protein_coding	17	-	52	40	5.471119119520174	5.6007442268928695	0.03098389736792618	0.9164831616608154	0.9446261692952597	0.02474002718712067	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000128908	INO80	protein_coding	15	-	216	164	22.726187111853033	22.963051330260765	0.01463830965759163	0.9175595800606604	0.9456654991116915	0.02426245512014013	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000160959	LRRC14	protein_coding	8	+	55	40	5.7867606071847995	5.6007442268928695	-0.04333158085366856	0.9176869748977752	0.945726654047722	0.024234370778958847	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000287288	FRG1BP	lncRNA	20	+	54	42	5.681546777963258	5.880781438237513	0.04576523627189111	0.9179676872034079	0.9459457902394183	0.024133751203353055	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000118855	MFSD1	protein_coding	3	+	501	379	52.71212843999245	53.06705154980994	0.009590777832100706	0.9186748611168017	0.9466043207829659	0.023831517522876964	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000198885	ITPRIPL1	protein_coding	2	+	57	41	5.997188265627884	5.740762832565191	-0.05809312395218048	0.9187827590947749	0.9466453043954172	0.023812714976712807	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000067955	CBFB	protein_coding	16	+	1409	1054	148.24628537315243	147.5796103786271	-0.006480636221858583	0.9189372263462341	0.9467342598833977	0.023771906595422308	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000130038	CRACR2A	protein_coding	12	-	59	43	6.207615924070967	6.020800043909834	-0.040751101904988374	0.9205330491947952	0.9482802372668669	0.02306330030586618	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000286380	ENSG00000286380	lncRNA	7	-	233	177	24.514822208619243	24.783293204000948	0.015401191428401628	0.920574294813618	0.9482802372668669	0.02306330030586618	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000145248	SLC10A4	protein_coding	4	+	237	176	24.935677525505408	24.643274598328624	-0.01668096846363483	0.9208741270870792	0.948518780668746	0.022954065660870004	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000143322	ABL2	protein_coding	1	-	542	404	57.025895438075665	56.56751669161798	-0.011541750247641893	0.9215176984204887	0.9491113205789439	0.022682846500190798	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000274605	PCCA-DT	lncRNA	13	-	61	47	6.418043582514051	6.580874466599122	0.03356343731250968	0.9227166484274598	0.9502053169221863	0.02218254379314899	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000163026	WDCP	protein_coding	2	-	61	47	6.418043582514051	6.580874466599122	0.03356343731250968	0.9227166484274598	0.9502053169221863	0.02218254379314899	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000269556	TMEM185A	protein_coding	X	-	64	47	6.733685070178677	6.580874466599122	-0.030803249581565377	0.9239417764392142	0.9513964375990605	0.021638479081732914	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000107625	DDX50	protein_coding	10	+	1042	787	109.63281004884658	110.19464266411721	0.007341069842735196	0.9247229457411945	0.9521302648206609	0.021303629953118835	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000125388	GRK4	protein_coding	4	+	65	50	6.838898899400218	7.0009302836160865	0.031505910448192516	0.9250916102862076	0.9524392840288316	0.021162700116065202	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000143919	CAMKMT	protein_coding	2	+	67	49	7.049326557843302	6.860911677943766	-0.036463492890593766	0.9254387157988107	0.9527260627307952	0.0210319540798299	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000150456	EEF1AKMT1	protein_coding	13	-	66	51	6.94411272862176	7.140948889288408	0.03765190733902255	0.9256583335936583	0.9528815618651364	0.02096107651273439	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000137760	ALKBH8	protein_coding	11	-	71	52	7.4701818747294695	7.280967494960731	-0.03466309319877136	0.9275737925703046	0.9547119044187061	0.02012766213068597	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000075399	VPS9D1	protein_coding	16	-	71	52	7.4701818747294695	7.280967494960731	-0.03466309319877136	0.9275737925703046	0.9547119044187061	0.02012766213068597	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000165699	TSC1	protein_coding	9	-	282	214	29.67029984047479	29.963981613876854	0.013975478596322978	0.9277401525775224	0.9547810928012826	0.02009618976307667	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
ENSG00000289138	ENSG00000289138	lncRNA	3	+	70	54	7.364968045507927	7.561004706305374	0.035518760226822765	0.9277784323615228	0.9547810928012826	0.02009618976307667	False	Index_10_vs_9	Index 10 USP30_2	Index 9 USP30_1
