gene_id	gene_name	gene_biotype	chrom	strand	reference_count	test_count	reference_cpm	test_cpm	log2_fc	pvalue	fdr	neg_log10_fdr	significant	comparison	reference	test
ENSG00000164961	WASHC5	protein_coding	8	-	485	425	46.99826445584247	44.27146512403355	-0.08529526912345108	0.3706650608163847	0.7395737071131643	0.1310185370188703	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000196233	LCOR	protein_coding	10	+	766	679	74.2281867488151	70.73017604522065	-0.06916396036557806	0.3707779165109156	0.7395737071131643	0.1310185370188703	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000261455	LINC01003	lncRNA	7	+	598	527	57.94837555586349	54.896616753801595	-0.07736505975019836	0.3708703106870175	0.7395737071131643	0.1310185370188703	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000094916	CBX5	protein_coding	12	-	1661	1595	160.95694280650378	166.14820440666705	0.045656293264385944	0.3711018113106549	0.7395737071131643	0.1310185370188703	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000105819	PMPCB	protein_coding	7	+	1582	1424	153.30155540029438	148.33545020382064	-0.047351899330340556	0.3711573314169656	0.7395737071131643	0.1310185370188703	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000143569	UBAP2L	protein_coding	1	+	1519	1366	147.19662620293752	142.29369731630547	-0.04870456881936479	0.37116944372480887	0.7395737071131643	0.1310185370188703	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000114491	UMPS	protein_coding	3	+	487	426	47.192071731949035	44.37563327726656	-0.08781715626858332	0.37123748805391843	0.7395737071131643	0.1310185370188703	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000114098	ARMC8	protein_coding	3	+	523	459	50.68060270186724	47.81318233395623	-0.08318025205959668	0.37132696964764667	0.7395737071131643	0.1310185370188703	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000198523	PLN	protein_coding	6	+	70	55	6.78325466372984	5.729248427816105	-0.22552518130126906	0.371407639599109	0.7395737071131643	0.1310185370188703	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000092931	MFSD11	protein_coding	17	+	569	559	55.13817005231827	58.22999765725823	0.0780226100800239	0.3714215823764083	0.7395737071131643	0.1310185370188703	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000182810	DDX28	protein_coding	16	-	325	281	31.493682367317117	29.271251058478647	-0.10386720313877691	0.37151640195573055	0.7395737071131643	0.1310185370188703	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000164751	PEX2	protein_coding	8	-	303	304	29.36180233014488	31.66711858283811	0.10728546726183348	0.3715767457896545	0.7395737071131643	0.1310185370188703	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000054356	PTPRN	protein_coding	2	-	20	25	1.9380727610656687	2.604203830825502	0.3484821101513478	0.3716161412243993	0.7395737071131643	0.1310185370188703	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000272345	ENSG00000272345	lncRNA	6	-	20	25	1.9380727610656687	2.604203830825502	0.3484821101513478	0.3716161412243993	0.7395737071131643	0.1310185370188703	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000183837	PNMA3	protein_coding	X	+	20	25	1.9380727610656687	2.604203830825502	0.3484821101513478	0.3716161412243993	0.7395737071131643	0.1310185370188703	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000013503	POLR3B	protein_coding	12	+	179	183	17.345751211537735	19.062772041642678	0.13253018195027305	0.3718235559015296	0.7395737071131643	0.1310185370188703	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000099991	CABIN1	protein_coding	22	+	524	460	50.77750633992052	47.917350487189246	-0.08280197063360346	0.37183245240688556	0.7395737071131643	0.1310185370188703	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000151746	BICD1	protein_coding	12	+	225	228	21.803318561988775	23.750338937128582	0.12074652337726081	0.3719133730001928	0.7395737071131643	0.1310185370188703	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000290569	ENSG00000290569	lncRNA	1	-	8	12	0.7752291044262675	1.250017838796241	0.4566131669343716	0.37204133631903047	0.7395737071131643	0.1310185370188703	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000117862	TXNDC12	protein_coding	1	-	8	12	0.7752291044262675	1.250017838796241	0.4566131669343716	0.37204133631903047	0.7395737071131643	0.1310185370188703	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000172638	EFEMP2	protein_coding	11	-	8	12	0.7752291044262675	1.250017838796241	0.4566131669343716	0.37204133631903047	0.7395737071131643	0.1310185370188703	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000159403	C1R	protein_coding	12	-	8	12	0.7752291044262675	1.250017838796241	0.4566131669343716	0.37204133631903047	0.7395737071131643	0.1310185370188703	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000254718	ENSG00000254718	lncRNA	14	-	8	12	0.7752291044262675	1.250017838796241	0.4566131669343716	0.37204133631903047	0.7395737071131643	0.1310185370188703	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000263080	ENSG00000263080	lncRNA	16	-	8	12	0.7752291044262675	1.250017838796241	0.4566131669343716	0.37204133631903047	0.7395737071131643	0.1310185370188703	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000105088	OLFM2	protein_coding	19	-	8	12	0.7752291044262675	1.250017838796241	0.4566131669343716	0.37204133631903047	0.7395737071131643	0.1310185370188703	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000198093	ZNF649	protein_coding	19	-	8	12	0.7752291044262675	1.250017838796241	0.4566131669343716	0.37204133631903047	0.7395737071131643	0.1310185370188703	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000151693	ASAP2	protein_coding	2	+	8	12	0.7752291044262675	1.250017838796241	0.4566131669343716	0.37204133631903047	0.7395737071131643	0.1310185370188703	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000222043	ENSG00000222043	lncRNA	2	+	8	12	0.7752291044262675	1.250017838796241	0.4566131669343716	0.37204133631903047	0.7395737071131643	0.1310185370188703	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000115318	LOXL3	protein_coding	2	-	8	12	0.7752291044262675	1.250017838796241	0.4566131669343716	0.37204133631903047	0.7395737071131643	0.1310185370188703	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000206633	SNORA80B	snoRNA	2	-	8	12	0.7752291044262675	1.250017838796241	0.4566131669343716	0.37204133631903047	0.7395737071131643	0.1310185370188703	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000163449	TMEM169	protein_coding	2	+	8	12	0.7752291044262675	1.250017838796241	0.4566131669343716	0.37204133631903047	0.7395737071131643	0.1310185370188703	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000299955	ENSG00000299955	lncRNA	5	+	8	12	0.7752291044262675	1.250017838796241	0.4566131669343716	0.37204133631903047	0.7395737071131643	0.1310185370188703	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000228793	ENSG00000228793	lncRNA	6	-	8	12	0.7752291044262675	1.250017838796241	0.4566131669343716	0.37204133631903047	0.7395737071131643	0.1310185370188703	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000228412	LNC-LBCS	lncRNA	6	-	8	12	0.7752291044262675	1.250017838796241	0.4566131669343716	0.37204133631903047	0.7395737071131643	0.1310185370188703	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000287750	LINC03026	lncRNA	9	-	8	12	0.7752291044262675	1.250017838796241	0.4566131669343716	0.37204133631903047	0.7395737071131643	0.1310185370188703	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000304816	ENSG00000304816	lncRNA	GL000221.1	+	8	12	0.7752291044262675	1.250017838796241	0.4566131669343716	0.37204133631903047	0.7395737071131643	0.1310185370188703	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000147027	TMEM47	protein_coding	X	-	8	12	0.7752291044262675	1.250017838796241	0.4566131669343716	0.37204133631903047	0.7395737071131643	0.1310185370188703	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000105755	ETHE1	protein_coding	19	-	250	252	24.225909513320858	26.250374614721064	0.11353550549985868	0.37207912372734775	0.7395737071131643	0.1310185370188703	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000164253	WDR41	protein_coding	5	-	461	455	44.67257714256366	47.396509721024145	0.08447330540975669	0.37222397340030833	0.7395737071131643	0.1310185370188703	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000290792	ENSG00000290792	lncRNA	1	-	28	33	2.7133018654919363	3.4375490566896634	0.29324138019585877	0.3722510898265171	0.7395737071131643	0.1310185370188703	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000304309	ENSG00000304309	lncRNA	12	-	28	33	2.7133018654919363	3.4375490566896634	0.29324138019585877	0.3722510898265171	0.7395737071131643	0.1310185370188703	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000158258	CLSTN2	protein_coding	3	+	28	33	2.7133018654919363	3.4375490566896634	0.29324138019585877	0.3722510898265171	0.7395737071131643	0.1310185370188703	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000137807	KIF23	protein_coding	15	+	420	366	40.69952798237904	38.125544083285355	-0.09307255362708806	0.37228593561573275	0.7395737071131643	0.1310185370188703	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000160767	ENTREP3	protein_coding	1	-	327	282	31.68748964342368	29.375419211711666	-0.10754110586090136	0.3723629574248508	0.7396243465152068	0.13098880142960476	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000108061	SHOC2	protein_coding	10	+	454	397	43.99425167619068	41.35475683350898	-0.08822736695484157	0.372639786412736	0.7400717938815553	0.13072614760120696	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000169715	MT1E	protein_coding	16	+	48	54	4.651374626557605	5.625080274583086	0.24977129016354419	0.3728216783464835	0.7403305961963307	0.13057430183398983	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000154945	ANKRD40	protein_coding	17	-	226	229	21.90022220004206	23.854507090361604	0.12067574160763118	0.3729224273071967	0.7403804634612975	0.13054504956648005	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000185917	SETD4	protein_coding	21	-	364	362	35.27292425139517	37.70887147035328	0.0950395911644721	0.3729499582543845	0.7403804634612975	0.13054504956648005	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000116406	EDEM3	protein_coding	1	-	305	305	29.555609606251448	31.77128673607113	0.10261682081429668	0.3730974407220317	0.7405708154727315	0.13043340669231376	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000178021	TSPYL6	protein_coding	2	-	135	112	13.081991137193263	11.66683316209825	-0.1587412902396194	0.37362898500250197	0.7415233437141745	0.12987517250252464	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000278535	DHRS11	protein_coding	17	+	928	900	89.92657611344703	93.75133790971809	0.05976625883872567	0.37390354194205333	0.7417989258119699	0.12971379990235576	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000091136	LAMB1	protein_coding	7	-	227	230	21.99712583809534	23.958675243594623	0.12060556617762942	0.37393227624196257	0.7417989258119699	0.12971379990235576	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000203666	EFCAB2	protein_coding	1	+	329	284	31.88129691953025	29.583755518177707	-0.10617609120329197	0.3739391057049583	0.7417989258119699	0.12971379990235576	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000213463	SYNJ2BP	protein_coding	14	-	104	110	10.077978357541477	11.45849685563221	0.17697213008027332	0.37397457166971465	0.7417989258119699	0.12971379990235576	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000152818	UTRN	protein_coding	6	+	176	148	17.055040297377882	15.416886678486973	-0.14132713363453991	0.37416800397601746	0.7420800554190657	0.12954924060868503	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000101557	USP14	protein_coding	18	+	1428	1374	138.37839514008874	143.1270425421696	0.04850522840141207	0.37429892494998085	0.7422371469752798	0.1294573141711796	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000197712	FAM114A1	protein_coding	4	+	140	145	13.56650932745968	15.104382218787913	0.14968688053319668	0.3743567133353378	0.7422491927755358	0.12945026604356624	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000197136	PCNX3	protein_coding	11	+	1021	912	98.93861445240239	95.00135574851433	-0.05828498049102843	0.3748128445505406	0.7430509334024736	0.12898141593323895	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000066933	MYO9A	protein_coding	15	-	156	130	15.116967536312217	13.541859920292612	-0.15338030070052108	0.37491788383267066	0.7431565234981801	0.1289197055767565	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000231233	CFAP58-DT	lncRNA	10	-	71	56	6.880158301783124	5.833416581049125	-0.22066778599136977	0.37535212898156717	0.7437033174533916	0.1286002812414545	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000279863	ENSG00000279863	TEC	10	+	71	56	6.880158301783124	5.833416581049125	-0.22066778599136977	0.37535212898156717	0.7437033174533916	0.1286002812414545	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000247137	ANKRD42-DT	lncRNA	11	-	71	56	6.880158301783124	5.833416581049125	-0.22066778599136977	0.37535212898156717	0.7437033174533916	0.1286002812414545	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000165572	KBTBD6	protein_coding	13	-	74	80	7.170869215942974	8.333452258641609	0.20358731270267102	0.37540099874241073	0.7437033174533916	0.1286002812414545	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000034152	MAP2K3	protein_coding	17	+	177	149	17.151943935431166	15.521054831719995	-0.13985793186350076	0.3757168908272953	0.74422640547118	0.12829492508714962	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000163110	PDLIM5	protein_coding	4	+	1902	1822	184.31071957734508	189.79437519056262	0.04218447856216777	0.375874055156913	0.7444249606563718	0.12817907335214238	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000030582	GRN	protein_coding	17	+	1363	1224	132.0796586666253	127.5018195572166	-0.05069512527730584	0.3759812774196346	0.7444249606563718	0.12817907335214238	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000129925	PGAP6	protein_coding	16	-	571	503	55.33197732842484	52.39658107620911	-0.07791717304118026	0.3760449165648745	0.7444249606563718	0.12817907335214238	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000145687	SSBP2	protein_coding	5	-	369	367	35.75744244166159	38.229712236518374	0.09516361949759727	0.3760828818658281	0.7444249606563718	0.12817907335214238	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000170113	NIPA1	protein_coding	15	+	275	236	26.648500464652944	24.583684162992743	-0.11412325425412716	0.37610293770307074	0.7444249606563718	0.12817907335214238	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000196950	SLC39A10	protein_coding	2	+	362	314	35.0791169752886	32.708800115168316	-0.09946510834429285	0.37612832262802254	0.7444249606563718	0.12817907335214238	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000122218	COPA	protein_coding	1	-	2416	2189	234.11918953673276	228.02408742708099	-0.037974776829439005	0.376247018859175	0.7445572124204797	0.12810192506579804	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000148824	MTG1	protein_coding	10	+	46	35	4.457567350451038	3.6458853631557036	-0.25795214675455813	0.3765272346825178	0.7447141689869669	0.1280103831590277	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000171617	ENC1	protein_coding	5	-	46	35	4.457567350451038	3.6458853631557036	-0.25795214675455813	0.3765272346825178	0.7447141689869669	0.1280103831590277	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000288771	ENSG00000288771	lncRNA	9	-	46	35	4.457567350451038	3.6458853631557036	-0.25795214675455813	0.3765272346825178	0.7447141689869669	0.1280103831590277	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000173065	FAM222B	protein_coding	17	-	990	959	95.9346016727506	99.89725895046628	0.05809708384695649	0.3767263056618041	0.7447141689869669	0.1280103831590277	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000121690	DEPDC7	protein_coding	11	+	61	67	5.911121921250289	6.979266266612347	0.22231990039735533	0.3767414185894493	0.7447141689869669	0.1280103831590277	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000257612	MIR4307HG	lncRNA	14	+	61	67	5.911121921250289	6.979266266612347	0.22231990039735533	0.3767414185894493	0.7447141689869669	0.1280103831590277	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000155666	KDM8	protein_coding	16	+	61	67	5.911121921250289	6.979266266612347	0.22231990039735533	0.3767414185894493	0.7447141689869669	0.1280103831590277	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000234171	RNASEH1-DT	lncRNA	2	+	61	67	5.911121921250289	6.979266266612347	0.22231990039735533	0.3767414185894493	0.7447141689869669	0.1280103831590277	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000158669	GPAT4	protein_coding	8	+	363	315	35.17602061334189	32.81296826840133	-0.09887079519903481	0.37685787894587885	0.7447588319078157	0.12798433789326663	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000113194	FAF2	protein_coding	5	+	654	578	63.37497928684736	60.209192568685616	-0.0733359327235632	0.3768677904372929	0.7447588319078157	0.12798433789326663	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000181433	SAGE1	protein_coding	X	+	276	237	26.745404102706228	24.68785231622576	-0.11328477552227113	0.3770700470672088	0.7450559451480793	0.12781111549751012	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000105058	FAM32A	protein_coding	19	+	123	128	11.919147480553862	13.333523613826573	0.1556025378490702	0.3773710743285285	0.7454531633423166	0.12757963798023747	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000083817	ZNF416	protein_coding	19	-	49	55	4.748278264610889	5.729248427816105	0.24721389557633203	0.3773749519156464	0.7454531633423166	0.12757963798023747	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000142784	WDTC1	protein_coding	1	+	833	741	80.72073049838511	77.18860154566788	-0.06414506064011173	0.37746641800969466	0.7455312367817735	0.12753415546014205	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000179335	CLK3	protein_coding	15	+	499	438	48.35491538858843	45.625651116062805	-0.08293444526662984	0.377632503613815	0.7457566489225491	0.1274028659209768	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000166987	MBD6	protein_coding	12	+	102	83	9.884171081434909	8.645956718340669	-0.1831800603854573	0.3780223705709082	0.7461461305819078	0.1271761088673289	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000083535	PIBF1	protein_coding	13	+	102	83	9.884171081434909	8.645956718340669	-0.1831800603854573	0.3780223705709082	0.7461461305819078	0.1271761088673289	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000198832	SELENOM	protein_coding	22	-	102	83	9.884171081434909	8.645956718340669	-0.1831800603854573	0.3780223705709082	0.7461461305819078	0.1271761088673289	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
ENSG00000255112	CHMP1B	protein_coding	18	+	277	238	26.842307740759512	24.792020469458784	-0.11245272194797676	0.37803766889093804	0.7461461305819078	0.1271761088673289	False	Index_8_vs_7	Index 8 C9orf170_2	Index 7 C9orf170_1
