ID,gene,UMI_count
05578_2,ELOA2_CP,28
05578_3,ELOA2_CP,68
05579_1,ELOA3BP_CP,65
05579_2,ELOA3BP_CP,40
05579_3,ELOA3BP_CP,65
05580_1,ELOB_CP,257
05580_2,ELOB_CP,221
05580_3,ELOB_CP,214
05581_1,ELOC_CP,168
05581_2,ELOC_CP,49
05581_3,ELOC_CP,72
05582_1,ELOF1_P1P2,129
05582_2,ELOF1_P1P2,77
05582_3,ELOF1_P1P2,148
05583_1,ELOVL1_P1P2,129
05583_2,ELOVL1_P1P2,153
05583_3,ELOVL1_P1P2,38
05584_1,ELOVL2_P1P2,42
05584_2,ELOVL2_P1P2,25
05584_3,ELOVL2_P1P2,28
05585_1,ELOVL3_P1P2,94
05585_2,ELOVL3_P1P2,55
05585_3,ELOVL3_P1P2,34
05586_1,ELOVL4_P1P2,26
05586_2,ELOVL4_P1P2,34
05586_3,ELOVL4_P1P2,14
05587_1,ELOVL5_P1P2,78
05587_2,ELOVL5_P1P2,167
05587_3,ELOVL5_P1P2,97
05588_1,ELOVL6_P1P2,87
05588_2,ELOVL6_P1P2,190
05588_3,ELOVL6_P1P2,185
05589_1,ELOVL7_P1P2,176
05589_2,ELOVL7_P1P2,196
05589_3,ELOVL7_P1P2,41
05590_1,ELP2_P1P2,73
05590_2,ELP2_P1P2,109
05590_3,ELP2_P1P2,38
05591_1,ELP3_P1P2,110
05591_2,ELP3_P1P2,102
05591_3,ELP3_P1P2,41
05592_1,ELP4_P1P2,95
05592_2,ELP4_P1P2,130
05592_3,ELP4_P1P2,41
05593_1,ELP5_P1P2,206
05593_2,ELP5_P1P2,119
05593_3,ELP5_P1P2,144
05594_1,ELP6_P1P2,260
05594_2,ELP6_P1P2,64
05594_3,ELP6_P1P2,84
05595_1,ELSPBP1_P1P2,291
05595_2,ELSPBP1_P1P2,261
05595_3,ELSPBP1_P1P2,41
05596_1,ELTD1_P1P2,70
05596_2,ELTD1_P1P2,111
05596_3,ELTD1_P1P2,170
05597_1,EMB_P1P2,125
05597_2,EMB_P1P2,116
05597_3,EMB_P1P2,16
05598_1,EMC1_P1P2,90
05598_2,EMC1_P1P2,129
05598_3,EMC1_P1P2,86
05599_1,EMC10_P1P2,296
05599_2,EMC10_P1P2,157
05599_3,EMC10_P1P2,121
05600_1,EMC2_P1P2,157
05600_2,EMC2_P1P2,205
05600_3,EMC2_P1P2,109
05601_1,EMC3_P1,57
05601_2,EMC3_P1,257
05601_3,EMC3_P1,104
05602_1,EMC3_P2,48
05602_2,EMC3_P2,97
05602_3,EMC3_P2,97
05603_1,EMC4_P1P2,57
05603_2,EMC4_P1P2,100
05603_3,EMC4_P1P2,87
05604_1,EMC6_P1P2,132
05604_2,EMC6_P1P2,231
05604_3,EMC6_P1P2,129
05605_1,EMC7_P1P2,233
05605_2,EMC7_P1P2,230
05605_3,EMC7_P1P2,92
05606_1,EMC8_P1P2,34
05606_2,EMC8_P1P2,82
05606_3,EMC8_P1P2,33
05607_1,EMC9_P1P2,77
05607_2,EMC9_P1P2,74
05607_3,EMC9_P1P2,104
05608_1,EMCN_P1P2,31
05608_2,EMCN_P1P2,87
05608_3,EMCN_P1P2,128
05609_1,EMD_P1P2,47
05609_2,EMD_P1P2,101
05609_3,EMD_P1P2,191
05610_1,EME1_P1P2,197
05610_2,EME1_P1P2,321
05610_3,EME1_P1P2,145
05611_1,EME2_P1P2,127
05611_2,EME2_P1P2,42
05611_3,EME2_P1P2,118
05612_1,EMG1_P1P2,145
05612_2,EMG1_P1P2,38
05612_3,EMG1_P1P2,129
05613_1,EMID1_P1P2,46
05613_2,EMID1_P1P2,137
05613_3,EMID1_P1P2,63
05614_1,EMILIN1_P1P2,112
05614_2,EMILIN1_P1P2,79
05614_3,EMILIN1_P1P2,321
05615_1,EMILIN2_P1P2,45
05615_2,EMILIN2_P1P2,103
05615_3,EMILIN2_P1P2,136
05616_1,EMILIN3_P1P2,33
05616_2,EMILIN3_P1P2,75
05616_3,EMILIN3_P1P2,13
05617_1,EML1_P1P2,47
05617_2,EML1_P1P2,46
05617_3,EML1_P1P2,67
05618_1,EML2_P1,22
05618_2,EML2_P1,115
05618_3,EML2_P1,25
05619_1,EML2_P2,298
05619_2,EML2_P2,56
05619_3,EML2_P2,199
05620_1,EML3_P1P2,38
05620_2,EML3_P1P2,10
05620_3,EML3_P1P2,35
05621_1,EML4_P1P2,43
05621_2,EML4_P1P2,195
05621_3,EML4_P1P2,156
05622_1,EML5_P1P2,42
05622_2,EML5_P1P2,29
05622_3,EML5_P1P2,24
05623_1,EML6_P1P2,110
05623_2,EML6_P1P2,56
05623_3,EML6_P1P2,71
05624_1,EMP1_P1P2,425
05624_2,EMP1_P1P2,288
05624_3,EMP1_P1P2,69
05625_1,EMP2_P1P2,48
05625_2,EMP2_P1P2,156
05625_3,EMP2_P1P2,208
05626_1,EMP3_P1P2,119
05626_2,EMP3_P1P2,65
05626_3,EMP3_P1P2,66
05627_1,EMR1_P1P2,87
05627_2,EMR1_P1P2,166
05627_3,EMR1_P1P2,36
05628_1,EMR2_P1,39
05628_2,EMR2_P1,74
05628_3,EMR2_P1,123
05629_1,EMR2_P2,39
05629_2,EMR2_P2,81
05629_3,EMR2_P2,64
05630_1,EMR3_P1P2,161
05630_2,EMR3_P1P2,123
05630_3,EMR3_P1P2,119
05631_1,EMX1_P1,41
05631_2,EMX1_P1,50
05631_3,EMX1_P1,18
05632_1,EMX1_P2,85
05632_2,EMX1_P2,119
05632_3,EMX1_P2,133
05633_1,EMX2_P1P2,89
05633_2,EMX2_P1P2,74
05633_3,EMX2_P1P2,270
05634_1,EN1_P1P2,180
05634_2,EN1_P1P2,219
05634_3,EN1_P1P2,168
05635_1,EN2_P1P2,175
05635_2,EN2_P1P2,119
05635_3,EN2_P1P2,103
05636_1,ENAH_P1P2,56
05636_2,ENAH_P1P2,5
05636_3,ENAH_P1P2,38
05637_1,ENAM_P1P2,131
05637_2,ENAM_P1P2,211
05637_3,ENAM_P1P2,167
05638_1,ENC1_P1P2,115
05638_2,ENC1_P1P2,52
05638_3,ENC1_P1P2,48
05639_1,ENDOD1_P1P2,100
05639_2,ENDOD1_P1P2,76
05639_3,ENDOD1_P1P2,59
05640_1,ENDOG_P1P2,39
05640_2,ENDOG_P1P2,81
05640_3,ENDOG_P1P2,172
05641_1,ENDOU_P1P2,147
05641_2,ENDOU_P1P2,36
05641_3,ENDOU_P1P2,180
05642_1,ENDOV_P1P2,36
05642_2,ENDOV_P1P2,23
05642_3,ENDOV_P1P2,15
05643_1,ENG_P1P2,6
05643_2,ENG_P1P2,74
05643_3,ENG_P1P2,63
05644_1,ENGASE_P1P2,48
05644_2,ENGASE_P1P2,136
05644_3,ENGASE_P1P2,122
05645_1,ENHO_P1P2,146
05645_2,ENHO_P1P2,93
05645_3,ENHO_P1P2,90
05646_1,ENKD1_P1P2,44
05646_2,ENKD1_P1P2,29
05646_3,ENKD1_P1P2,116
05647_1,ENKUR_P1P2,61
05647_2,ENKUR_P1P2,158
05647_3,ENKUR_P1P2,52
05648_1,ENO1_P1P2,24
05648_2,ENO1_P1P2,55
05648_3,ENO1_P1P2,71
05649_1,ENO2_P1P2,96
05649_2,ENO2_P1P2,55
05649_3,ENO2_P1P2,194
05650_1,ENO3_P1,112
05650_2,ENO3_P1,15
05650_3,ENO3_P1,90
05651_1,ENO3_P2,95
05651_2,ENO3_P2,94
05651_3,ENO3_P2,76
05652_1,ENO4_P1P2,84
05652_2,ENO4_P1P2,57
05652_3,ENO4_P1P2,34
05653_1,ENOPH1_P1P2,61
05653_2,ENOPH1_P1P2,147
05653_3,ENOPH1_P1P2,185
05654_1,ENOSF1_P1P2,39
05654_2,ENOSF1_P1P2,50
05654_3,ENOSF1_P1P2,60
05655_1,ENOX1_P1P2,10
05655_2,ENOX1_P1P2,39
05655_3,ENOX1_P1P2,46
05656_1,ENOX2_P1P2,45
05656_2,ENOX2_P1P2,36
05656_3,ENOX2_P1P2,18
05657_1,ENPEP_P1P2,207
05657_2,ENPEP_P1P2,54
05657_3,ENPEP_P1P2,98
05658_1,ENPP1_P1P2,128
05658_2,ENPP1_P1P2,26
05658_3,ENPP1_P1P2,123
05659_1,ENPP2_P1P2,92
05659_2,ENPP2_P1P2,89
05659_3,ENPP2_P1P2,371
05660_1,ENPP3_P1,77
05660_2,ENPP3_P1,132
05660_3,ENPP3_P1,49
05661_1,ENPP3_P2,67
05661_2,ENPP3_P2,17
05661_3,ENPP3_P2,102
05662_1,ENPP4_P1P2,83
05662_2,ENPP4_P1P2,38
05662_3,ENPP4_P1P2,62
05663_1,ENPP5_P1P2,67
05663_2,ENPP5_P1P2,79
05663_3,ENPP5_P1P2,58
05664_1,ENPP6_P1P2,27
05664_2,ENPP6_P1P2,59
05664_3,ENPP6_P1P2,117
05665_1,ENPP7_P1P2,85
05665_2,ENPP7_P1P2,134
05665_3,ENPP7_P1P2,71
05666_1,ENSA_P1P2,241
05666_2,ENSA_P1P2,282
05666_3,ENSA_P1P2,74
05667_1,ENTHD1_P1P2,56
05667_2,ENTHD1_P1P2,20
05667_3,ENTHD1_P1P2,74
05668_1,ENTHD2_P1P2,33
05668_2,ENTHD2_P1P2,76
05668_3,ENTHD2_P1P2,84
05669_1,ENTPD1_P1P2,183
05669_2,ENTPD1_P1P2,157
05669_3,ENTPD1_P1P2,71
05670_1,ENTPD2_P1P2,11
05670_2,ENTPD2_P1P2,22
05670_3,ENTPD2_P1P2,32
05671_1,ENTPD3_P1P2,123
05671_2,ENTPD3_P1P2,55
05671_3,ENTPD3_P1P2,37
05672_1,ENTPD4_P1P2,122
05672_2,ENTPD4_P1P2,128
05672_3,ENTPD4_P1P2,54
05673_1,ENTPD5_P1P2,51
05673_2,ENTPD5_P1P2,90
05673_3,ENTPD5_P1P2,212
05674_1,ENTPD6_P1P2,109
05674_2,ENTPD6_P1P2,53
05674_3,ENTPD6_P1P2,21
05675_1,ENTPD7_P1P2,61
05675_2,ENTPD7_P1P2,46
05675_3,ENTPD7_P1P2,82
05676_1,ENTPD8_P1P2,171
05676_2,ENTPD8_P1P2,150
05676_3,ENTPD8_P1P2,198
05677_1,ENY2_P1P2,84
05677_2,ENY2_P1P2,199
05677_3,ENY2_P1P2,109
05678_1,EOGT_P1P2,210
05678_2,EOGT_P1P2,133
05678_3,EOGT_P1P2,134
05679_1,EOMES_P1P2,94
05679_2,EOMES_P1P2,63
05679_3,EOMES_P1P2,39
05680_1,EP300_P1P2,129
05680_2,EP300_P1P2,59
05680_3,EP300_P1P2,101
05681_1,EP400_P1P2,24
05681_2,EP400_P1P2,32
05681_3,EP400_P1P2,41
05682_1,EPAS1_P1P2,77
05682_2,EPAS1_P1P2,57
05682_3,EPAS1_P1P2,78
05683_1,EPB41_P1,174
05683_2,EPB41_P1,111
05683_3,EPB41_P1,7
05684_1,EPB41_P2,109
05684_2,EPB41_P2,44
05684_3,EPB41_P2,46
05685_1,EPB41L1_P1P2,89
05685_2,EPB41L1_P1P2,90
05685_3,EPB41L1_P1P2,111
05686_1,EPB41L2_P1P2,25
05686_2,EPB41L2_P1P2,35
05686_3,EPB41L2_P1P2,42
05687_1,EPB41L3_P1P2,250
05687_2,EPB41L3_P1P2,60
05687_3,EPB41L3_P1P2,139
05688_1,EPB41L4A_P1P2,15
05688_2,EPB41L4A_P1P2,31
05688_3,EPB41L4A_P1P2,87
05689_1,EPB41L4B_P1P2,38
05689_2,EPB41L4B_P1P2,57
05689_3,EPB41L4B_P1P2,19
05690_1,EPB41L5_P1P2,88
05690_2,EPB41L5_P1P2,127
05690_3,EPB41L5_P1P2,216
05691_1,EPB42_P1P2,98
05691_2,EPB42_P1P2,160
05691_3,EPB42_P1P2,110
05692_1,EPC1_P1P2,173
05692_2,EPC1_P1P2,103
05692_3,EPC1_P1P2,91
05693_1,EPC2_P1P2,34
05693_2,EPC2_P1P2,65
05693_3,EPC2_P1P2,17
05694_1,EPCAM_P1P2,5
05694_2,EPCAM_P1P2,20
05694_3,EPCAM_P1P2,10
05695_1,EPDR1_P1P2,174
05695_2,EPDR1_P1P2,49
05695_3,EPDR1_P1P2,71
05696_1,EPG5_P1P2,157
05696_2,EPG5_P1P2,102
05696_3,EPG5_P1P2,120
05697_1,EPGN_P1P2,27
05697_2,EPGN_P1P2,84
05697_3,EPGN_P1P2,91
05698_1,EPHA1_P1P2,131
05698_2,EPHA1_P1P2,57
05698_3,EPHA1_P1P2,75
05699_1,EPHA10_P1,60
05699_2,EPHA10_P1,184
05699_3,EPHA10_P1,182
05700_1,EPHA10_P2,64
05700_2,EPHA10_P2,92
05700_3,EPHA10_P2,45
05701_1,EPHA2_P1P2,15
05701_2,EPHA2_P1P2,28
05701_3,EPHA2_P1P2,22
05702_1,EPHA3_P1P2,112
05702_2,EPHA3_P1P2,148
05702_3,EPHA3_P1P2,115
05703_1,EPHA4_P1P2,316
05703_2,EPHA4_P1P2,194
05703_3,EPHA4_P1P2,59
05704_1,EPHA5_P1P2,116
05704_2,EPHA5_P1P2,33
05704_3,EPHA5_P1P2,113
05705_1,EPHA6_P1P2,153
05705_2,EPHA6_P1P2,68
05705_3,EPHA6_P1P2,94
05706_1,EPHA7_P1P2,102
05706_2,EPHA7_P1P2,148
05706_3,EPHA7_P1P2,157
05707_1,EPHA8_P1P2,32
05707_2,EPHA8_P1P2,13
05707_3,EPHA8_P1P2,25
05708_1,EPHB1_P1P2,107
05708_2,EPHB1_P1P2,177
05708_3,EPHB1_P1P2,71
05709_1,EPHB2_P1P2,106
05709_2,EPHB2_P1P2,78
05709_3,EPHB2_P1P2,125
05710_1,EPHB3_P1P2,59
05710_2,EPHB3_P1P2,39
05710_3,EPHB3_P1P2,59
05711_1,EPHB4_P1P2,54
05711_2,EPHB4_P1P2,9
05711_3,EPHB4_P1P2,104
05712_1,EPHB6_P1P2,23
05712_2,EPHB6_P1P2,77
05712_3,EPHB6_P1P2,62
05713_1,EPHX1_P1P2,16
05713_2,EPHX1_P1P2,40
05713_3,EPHX1_P1P2,54
05714_1,EPHX2_P1P2,116
05714_2,EPHX2_P1P2,144
05714_3,EPHX2_P1P2,71
05715_1,EPHX3_P1P2,93
05715_2,EPHX3_P1P2,202
05715_3,EPHX3_P1P2,233
05716_1,EPHX4_P1P2,183
05716_2,EPHX4_P1P2,182
05716_3,EPHX4_P1P2,45
05717_1,EPM2A_P1P2,30
05717_2,EPM2A_P1P2,56
05717_3,EPM2A_P1P2,42
05718_1,EPM2AIP1_P1P2,25
05718_2,EPM2AIP1_P1P2,85
05718_3,EPM2AIP1_P1P2,86
05719_1,EPN1_P1P2,145
05719_2,EPN1_P1P2,135
05719_3,EPN1_P1P2,91
05720_1,EPN2_P1,69
05720_2,EPN2_P1,71
05720_3,EPN2_P1,57
05721_1,EPN2_P2,192
05721_2,EPN2_P2,248
05721_3,EPN2_P2,74
05722_1,EPN3_P1,136
05722_2,EPN3_P1,70
05722_3,EPN3_P1,47
05723_1,EPN3_P2,165
05723_2,EPN3_P2,34
05723_3,EPN3_P2,28
05724_1,EPO_P1P2,60
05724_2,EPO_P1P2,53
05724_3,EPO_P1P2,86
05725_1,EPOP_CP,64
05725_2,EPOP_CP,90
05725_3,EPOP_CP,39
05726_1,EPOR_P1,13
05726_2,EPOR_P1,29
05726_3,EPOR_P1,50
05727_1,EPOR_P2,104
05727_2,EPOR_P2,99
05727_3,EPOR_P2,88
05728_1,EPPIN_P1P2,58
05728_2,EPPIN_P1P2,98
05728_3,EPPIN_P1P2,49
05729_1,EPPIN-WFDC6_P1P2,191
05729_2,EPPIN-WFDC6_P1P2,77
05729_3,EPPIN-WFDC6_P1P2,112
05730_1,EPPK1_P1P2,37
05730_2,EPPK1_P1P2,14
05730_3,EPPK1_P1P2,27
05731_1,EPRS_P1P2,21
05731_2,EPRS_P1P2,88
05731_3,EPRS_P1P2,107
05732_1,EPS15_P1P2,61
05732_2,EPS15_P1P2,65
05732_3,EPS15_P1P2,183
05733_1,EPS15L1_P1P2,24
05733_2,EPS15L1_P1P2,32
05733_3,EPS15L1_P1P2,56
05734_1,EPS8_P1P2,69
05734_2,EPS8_P1P2,25
05734_3,EPS8_P1P2,25
05735_1,EPS8L1_P1,89
05735_2,EPS8L1_P1,100
05735_3,EPS8L1_P1,70
05736_1,EPS8L1_P2,84
05736_2,EPS8L1_P2,21
05736_3,EPS8L1_P2,69
05737_1,EPS8L2_P1P2,86
05737_2,EPS8L2_P1P2,23
05737_3,EPS8L2_P1P2,27
05738_1,EPS8L3_P1P2,127
05738_2,EPS8L3_P1P2,188
05738_3,EPS8L3_P1P2,157
05739_1,EPSTI1_P1P2,334
05739_2,EPSTI1_P1P2,91
05739_3,EPSTI1_P1P2,96
05740_1,EPT1_P1P2,47
05740_2,EPT1_P1P2,179
05740_3,EPT1_P1P2,158
05741_1,EPX_P1P2,198
05741_2,EPX_P1P2,140
05741_3,EPX_P1P2,46
05742_1,EPYC_P1P2,224
05742_2,EPYC_P1P2,73
05742_3,EPYC_P1P2,110
05743_1,EQTN_P1P2,36
05743_2,EQTN_P1P2,40
05743_3,EQTN_P1P2,78
05744_1,ERAL1_P1P2,91
05744_2,ERAL1_P1P2,67
05744_3,ERAL1_P1P2,68
05745_1,ERAP1_P1P2,32
05745_2,ERAP1_P1P2,37
05745_3,ERAP1_P1P2,41
05746_1,ERAP2_P1P2,57
05746_2,ERAP2_P1P2,67
05746_3,ERAP2_P1P2,117
05747_1,ERAS_ENST00000338270.1,31
05747_2,ERAS_ENST00000338270.1,167
05747_3,ERAS_ENST00000338270.1,82
05748_1,ERBB2_P1P2,110
05748_2,ERBB2_P1P2,68
05748_3,ERBB2_P1P2,63
05749_1,ERBB2IP_P1P2,205
05749_2,ERBB2IP_P1P2,119
05749_3,ERBB2IP_P1P2,88
05750_1,ERBB3_P1P2,151
05750_2,ERBB3_P1P2,143
05750_3,ERBB3_P1P2,63
05751_1,ERBB4_P1P2,27
05751_2,ERBB4_P1P2,53
05751_3,ERBB4_P1P2,128
05752_1,ERC1_P1P2,141
05752_2,ERC1_P1P2,128
05752_3,ERC1_P1P2,129
05753_1,ERC2_P1P2,74
05753_2,ERC2_P1P2,81
05753_3,ERC2_P1P2,30
05754_1,ERCC1_P1P2,80
05754_2,ERCC1_P1P2,115
05754_3,ERCC1_P1P2,73
05755_1,ERCC2_P1P2,116
05755_2,ERCC2_P1P2,68
05755_3,ERCC2_P1P2,62
05756_1,ERCC3_P1P2,73
05756_2,ERCC3_P1P2,72
05756_3,ERCC3_P1P2,41
05757_1,ERCC4_P1,110
05757_2,ERCC4_P1,171
05757_3,ERCC4_P1,134
05758_1,ERCC4_P2,124
05758_2,ERCC4_P2,145
05758_3,ERCC4_P2,182
05759_1,ERCC5_P1P2,67
05759_2,ERCC5_P1P2,81
05759_3,ERCC5_P1P2,125
05760_1,ERCC6_P1P2,122
05760_2,ERCC6_P1P2,137
05760_3,ERCC6_P1P2,33
05761_1,ERCC6-PGBD3_P1P2,22
05761_2,ERCC6-PGBD3_P1P2,154
05761_3,ERCC6-PGBD3_P1P2,141
05762_1,ERCC6L_P1P2,70
05762_2,ERCC6L_P1P2,107
05762_3,ERCC6L_P1P2,158
05763_1,ERCC6L2_P1P2,121
05763_2,ERCC6L2_P1P2,21
05763_3,ERCC6L2_P1P2,57
05764_1,ERCC8_P1P2,74
05764_2,ERCC8_P1P2,149
05764_3,ERCC8_P1P2,90
05765_1,EREG_P1P2,189
05765_2,EREG_P1P2,57
05765_3,EREG_P1P2,67
05766_1,ERF_P1P2,3
05766_2,ERF_P1P2,8
05766_3,ERF_P1P2,17
05767_1,ERFE_CP,126
05767_2,ERFE_CP,20
05767_3,ERFE_CP,45
05768_1,ERG_P1,54
05768_2,ERG_P1,66
05768_3,ERG_P1,167
05769_1,ERG_P2,20
05769_2,ERG_P2,21
05769_3,ERG_P2,32
05770_1,ERGIC1_P1P2,26
05770_2,ERGIC1_P1P2,45
05770_3,ERGIC1_P1P2,82
05771_1,ERGIC2_P1P2,206
05771_2,ERGIC2_P1P2,22
05771_3,ERGIC2_P1P2,19
05772_1,ERGIC3_P1P2,49
05772_2,ERGIC3_P1P2,99
05772_3,ERGIC3_P1P2,57
05773_1,ERH_P1P2,32
05773_2,ERH_P1P2,29
05773_3,ERH_P1P2,13
05774_1,ERI1_P1P2,39
05774_2,ERI1_P1P2,35
05774_3,ERI1_P1P2,108
05775_1,ERI2_P1P2,131
05775_2,ERI2_P1P2,145
05775_3,ERI2_P1P2,179
05776_1,ERI3_P1P2,114
05776_2,ERI3_P1P2,45
05776_3,ERI3_P1P2,37
05777_1,ERICH1_P1P2,63
05777_2,ERICH1_P1P2,77
05777_3,ERICH1_P1P2,146
05778_1,ERICH2_P1P2,368
05778_2,ERICH2_P1P2,82
05778_3,ERICH2_P1P2,278
05779_1,ERICH3_CP,150
05779_2,ERICH3_CP,83
05779_3,ERICH3_CP,288
05780_1,ERICH4_CP,40
05780_2,ERICH4_CP,21
05780_3,ERICH4_CP,12
05781_1,ERICH5_CP,200
05781_2,ERICH5_CP,252
05781_3,ERICH5_CP,76
05782_1,ERICH6_CP,83
05782_2,ERICH6_CP,40
05782_3,ERICH6_CP,48
05783_1,ERICH6B_CP,54
05783_2,ERICH6B_CP,66
05783_3,ERICH6B_CP,135
05784_1,ERLEC1_P1P2,64
05784_2,ERLEC1_P1P2,89
05784_3,ERLEC1_P1P2,40
05785_1,ERLIN1_P1P2,21
05785_2,ERLIN1_P1P2,47
05785_3,ERLIN1_P1P2,14
05786_1,ERLIN2_P1P2,217
05786_2,ERLIN2_P1P2,112
05786_3,ERLIN2_P1P2,72
05787_1,ERMAP_P1,96
05787_2,ERMAP_P1,122
05787_3,ERMAP_P1,97
05788_1,ERMAP_P2,41
05788_2,ERMAP_P2,184
05788_3,ERMAP_P2,317
05789_1,ERMARD_P1P2,90
05789_2,ERMARD_P1P2,62
05789_3,ERMARD_P1P2,46
05790_1,ERMN_P1P2,160
05790_2,ERMN_P1P2,728
05790_3,ERMN_P1P2,113
05791_1,ERMP1_P1P2,99
05791_2,ERMP1_P1P2,47
05791_3,ERMP1_P1P2,31
05792_1,ERN1_P1P2,29
05792_2,ERN1_P1P2,10
05792_3,ERN1_P1P2,26
05793_1,ERN2_P1P2,90
05793_2,ERN2_P1P2,113
05793_3,ERN2_P1P2,75
05794_1,ERO1L_P1P2,44
05794_2,ERO1L_P1P2,111
05794_3,ERO1L_P1P2,353
05795_1,ERO1LB_P1P2,63
05795_2,ERO1LB_P1P2,171
05795_3,ERO1LB_P1P2,120
05796_1,ERP27_P1P2,149
05796_2,ERP27_P1P2,167
05796_3,ERP27_P1P2,43
05797_1,ERP29_P1P2,120
05797_2,ERP29_P1P2,105
05797_3,ERP29_P1P2,66
05798_1,ERP44_P1P2,20
05798_2,ERP44_P1P2,26
05798_3,ERP44_P1P2,87
05799_1,ERRFI1_P1P2,61
05799_2,ERRFI1_P1P2,25
05799_3,ERRFI1_P1P2,48
05800_1,ERV3-1_P1P2,55
05800_2,ERV3-1_P1P2,47
05800_3,ERV3-1_P1P2,90
05801_1,ERVFRD-1_P1P2,42
05801_2,ERVFRD-1_P1P2,100
05801_3,ERVFRD-1_P1P2,83
05802_1,ERVH48-1_CP,122
05802_2,ERVH48-1_CP,159
05802_3,ERVH48-1_CP,38
05803_1,ERVMER34-1_P1P2,163
05803_2,ERVMER34-1_P1P2,128
05803_3,ERVMER34-1_P1P2,44
05804_1,ERVV-1_P1P2,29
05804_2,ERVV-1_P1P2,191
05804_3,ERVV-1_P1P2,243
05805_1,ERVV-2_P1P2,76
05805_2,ERVV-2_P1P2,55
05805_3,ERVV-2_P1P2,170
05806_1,ERVW-1_ENST00000493463.2,148
05806_2,ERVW-1_ENST00000493463.2,267
05806_3,ERVW-1_ENST00000493463.2,174
05807_1,ERVW-1_ENST00000603053.1,46
05807_2,ERVW-1_ENST00000603053.1,116
05807_3,ERVW-1_ENST00000603053.1,138
05808_1,ESAM_P1,117
05808_2,ESAM_P1,99
05808_3,ESAM_P1,192
05809_1,ESAM_P2,245
05809_2,ESAM_P2,259
05809_3,ESAM_P2,232
05810_1,ESCO1_P1P2,30
05810_2,ESCO1_P1P2,46
05810_3,ESCO1_P1P2,34
05811_1,ESCO2_P1P2,29
05811_2,ESCO2_P1P2,66
05811_3,ESCO2_P1P2,36
05812_1,ESD_P1P2,96
05812_2,ESD_P1P2,63
05812_3,ESD_P1P2,43
05813_1,ESF1_P1,56
05813_2,ESF1_P1,15
05813_3,ESF1_P1,17
05814_1,ESF1_P2,215
05814_2,ESF1_P2,109
05814_3,ESF1_P2,163
05815_1,ESM1_P1P2,118
05815_2,ESM1_P1P2,39
05815_3,ESM1_P1P2,47
05816_1,ESPL1_P1P2,37
05816_2,ESPL1_P1P2,22
05816_3,ESPL1_P1P2,84
05817_1,ESPN_P1,106
05817_2,ESPN_P1,82
05817_3,ESPN_P1,85
05818_1,ESPN_P2,135
05818_2,ESPN_P2,228
05818_3,ESPN_P2,115
05819_1,ESPNL_P1,40
05819_2,ESPNL_P1,25
05819_3,ESPNL_P1,25
05820_1,ESPNL_P2,153
05820_2,ESPNL_P2,197
05820_3,ESPNL_P2,83
05821_1,ESR1_P1,97
05821_2,ESR1_P1,299
05821_3,ESR1_P1,414
05822_1,ESR1_P2,30
05822_2,ESR1_P2,99
05822_3,ESR1_P2,20
05823_1,ESR2_P1P2,37
05823_2,ESR2_P1P2,40
05823_3,ESR2_P1P2,30
05824_1,ESRP1_P1P2,182
05824_2,ESRP1_P1P2,67
05824_3,ESRP1_P1P2,45
05825_1,ESRP2_P1P2,82
05825_2,ESRP2_P1P2,28
05825_3,ESRP2_P1P2,82
05826_1,ESRRA_P1P2,56
05826_2,ESRRA_P1P2,22
05826_3,ESRRA_P1P2,47
05827_1,ESRRB_ENST00000556177.1,272
05827_2,ESRRB_ENST00000556177.1,393
05827_3,ESRRB_ENST00000556177.1,237
05828_1,"ESRRG_ENST00000359162.2,ENST00000361525.3",94
05828_2,"ESRRG_ENST00000359162.2,ENST00000361525.3",325
05828_3,"ESRRG_ENST00000359162.2,ENST00000361525.3",92
05829_1,ESRRG_ENST00000360012.3,111
05829_2,ESRRG_ENST00000360012.3,104
05829_3,ESRRG_ENST00000360012.3,90
05830_1,"ESRRG_ENST00000361395.2,ENST00000366938.2,ENST00000487276.1",85
05830_2,"ESRRG_ENST00000361395.2,ENST00000366938.2,ENST00000487276.1",20
05830_3,"ESRRG_ENST00000361395.2,ENST00000366938.2,ENST00000487276.1",50
05831_1,"ESRRG_ENST00000366940.2,ENST00000493603.1",83
05831_2,"ESRRG_ENST00000366940.2,ENST00000493603.1",209
05831_3,"ESRRG_ENST00000366940.2,ENST00000493603.1",50
05832_1,ESRRG_ENST00000493748.1,81
05832_2,ESRRG_ENST00000493748.1,61
05832_3,ESRRG_ENST00000493748.1,210
05833_1,ESX1_P1P2,104
05833_2,ESX1_P1P2,126
05833_3,ESX1_P1P2,159
05834_1,ESYT1_P1,37
05834_2,ESYT1_P1,81
05834_3,ESYT1_P1,18
05835_1,ESYT1_P2,89
05835_2,ESYT1_P2,36
05835_3,ESYT1_P2,102
05836_1,ESYT2_P1P2,81
05836_2,ESYT2_P1P2,76
05836_3,ESYT2_P1P2,231
05837_1,ESYT3_P1P2,54
05837_2,ESYT3_P1P2,39
05837_3,ESYT3_P1P2,36
05838_1,ETAA1_P1P2,44
05838_2,ETAA1_P1P2,160
05838_3,ETAA1_P1P2,112
05839_1,ETF1_P1P2,13
05839_2,ETF1_P1P2,42
05839_3,ETF1_P1P2,14
05840_1,ETFA_P1P2,161
05840_2,ETFA_P1P2,127
05840_3,ETFA_P1P2,43
05841_1,ETFB_P1,241
